r,t,f,y,ProductionByTechnologyAnnual
Region1,LNDM3R33C1,WTRGRCR33,2014,0.0018
Region1,LNDM3R33C1,WTRSURR33,2014,13.1853
Region1,LNDM3R33C1,WTRSURR33,2015,10.2861
Region1,LNDM3R33C1,WTRSURR33,2016,8.7965
Region1,LNDM3R33C1,WTRSURR33,2017,8.7966
Region1,LNDM3R33C1,WTRSURR33,2018,8.7966
Region1,LNDM3R33C1,WTRSURR33,2019,8.7966
Region1,LNDM3R33C1,WTRSURR33,2020,8.7966
Region1,LNDM3R33C1,WTRSURR33,2021,8.7966
Region1,LNDM3R33C1,WTRSURR33,2022,8.7966
Region1,LNDM3R33C1,WTRSURR33,2023,8.7966
Region1,LNDM3R33C1,WTRSURR33,2024,8.7966
Region1,LNDM3R33C1,WTRSURR33,2025,8.7966
Region1,LNDM3R33C1,WTRSURR33,2026,8.7966
Region1,LNDM3R33C1,WTRSURR33,2027,8.7966
Region1,LNDM3R33C1,WTRSURR33,2028,8.7966
Region1,LNDM3R33C1,WTRSURR33,2029,8.7966
Region1,LNDM3R33C1,WTRSURR33,2030,8.7966
Region1,LNDM3R34C1,CRPTLD,2015,0.0
Region1,LNDM3R34C1,CRPTLD,2016,0.0
Region1,LNDM3R34C1,LVS,2014,0.0108
Region1,LNDM3R34C1,LVS,2015,0.0108
Region1,LNDM3R34C1,LVS,2016,0.0108
Region1,LNDM3R34C1,LVS,2017,0.0108
Region1,LNDM3R34C1,LVS,2018,0.0108
Region1,LNDM3R34C1,LVS,2019,0.0108
Region1,LNDM3R34C1,LVS,2020,0.0108
Region1,LNDM3R34C1,LVS,2021,0.0108
Region1,LNDM3R34C1,LVS,2022,0.0108
Region1,LNDM3R34C1,LVS,2023,0.0108
Region1,LNDM3R34C1,LVS,2024,0.0108
Region1,LNDM3R34C1,LVS,2025,0.0108
Region1,LNDM3R34C1,LVS,2026,0.0108
Region1,LNDM3R34C1,LVS,2027,0.0108
Region1,LNDM3R34C1,LVS,2028,0.0108
Region1,LNDM3R34C1,LVS,2029,0.0108
Region1,LNDM3R34C1,LVS,2030,0.0108
Region1,LNDM3R34C1,WTREVTR34,2014,0.632
Region1,LNDM3R34C1,WTREVTR34,2015,0.6302
Region1,LNDM3R34C1,WTREVTR34,2016,0.6135
Region1,LNDM3R34C1,WTREVTR34,2017,0.6135
Region1,LNDM3R34C1,WTREVTR34,2018,0.6135
Region1,LNDM3R34C1,WTREVTR34,2019,0.6135
Region1,LNDM3R34C1,WTREVTR34,2020,0.6135
Region1,LNDM3R34C1,WTREVTR34,2021,0.6135
Region1,LNDM3R34C1,WTREVTR34,2022,0.6135
Region1,LNDM3R34C1,WTREVTR34,2023,0.6135
Region1,LNDM3R34C1,WTREVTR34,2024,0.6135
Region1,LNDM3R34C1,WTREVTR34,2025,0.6135
Region1,LNDM3R34C1,WTREVTR34,2026,0.6135
Region1,LNDM3R34C1,WTREVTR34,2027,0.6135
Region1,LNDM3R34C1,WTREVTR34,2028,0.6135
Region1,LNDM3R34C1,WTREVTR34,2029,0.6135
Region1,LNDM3R34C1,WTREVTR34,2030,0.6135
Region1,LNDM3R34C1,WTRGRCR34,2014,0.0002
Region1,LNDM3R34C1,WTRSURR34,2014,1.0537
Region1,LNDM3R34C1,WTRSURR34,2015,0.8984
Region1,LNDM3R34C1,WTRSURR34,2016,0.8671
Region1,LNDM3R34C1,WTRSURR34,2017,0.8671
Region1,LNDM3R34C1,WTRSURR34,2018,0.8671
Region1,LNDM3R34C1,WTRSURR34,2019,0.8671
Region1,LNDM3R34C1,WTRSURR34,2020,0.8671
Region1,LNDM3R34C1,WTRSURR34,2021,0.8671
Region1,LNDM3R34C1,WTRSURR34,2022,0.8671
Region1,LNDM3R34C1,WTRSURR34,2023,0.8671
Region1,LNDM3R34C1,WTRSURR34,2024,0.8671
Region1,LNDM3R34C1,WTRSURR34,2025,0.8671
Region1,LNDM3R34C1,WTRSURR34,2026,0.8671
Region1,LNDM3R34C1,WTRSURR34,2027,0.8671
Region1,LNDM3R34C1,WTRSURR34,2028,0.8671
Region1,LNDM3R34C1,WTRSURR34,2029,0.8671
Region1,LNDM3R34C1,WTRSURR34,2030,0.8671
Region1,LNDM3R35C1,CRPTLD,2015,0.0002
Region1,LNDM3R35C1,LVS,2014,0.0113
Region1,LNDM3R35C1,LVS,2015,0.0113
Region1,LNDM3R35C1,LVS,2016,0.0113
Region1,LNDM3R35C1,LVS,2017,0.0113
Region1,LNDM3R35C1,LVS,2018,0.0113
Region1,LNDM3R35C1,LVS,2019,0.0113
Region1,LNDM3R35C1,LVS,2020,0.0113
Region1,LNDM3R35C1,LVS,2021,0.0113
Region1,LNDM3R35C1,LVS,2022,0.0113
Region1,LNDM3R35C1,LVS,2023,0.0113
Region1,LNDM3R35C1,LVS,2024,0.0113
Region1,LNDM3R35C1,LVS,2025,0.0113
Region1,LNDM3R35C1,LVS,2026,0.0113
Region1,LNDM3R35C1,LVS,2027,0.0113
Region1,LNDM3R35C1,LVS,2028,0.0113
Region1,LNDM3R35C1,LVS,2029,0.0113
Region1,LNDM3R35C1,LVS,2030,0.0113
Region1,LNDM3R35C1,WTREVTR35,2014,1.5457
Region1,LNDM3R35C1,WTREVTR35,2015,1.5669
Region1,LNDM3R35C1,WTREVTR35,2016,1.5094
Region1,LNDM3R35C1,WTREVTR35,2017,1.5094
Region1,LNDM3R35C1,WTREVTR35,2018,1.5094
Region1,LNDM3R35C1,WTREVTR35,2019,1.5094
Region1,LNDM3R35C1,WTREVTR35,2020,1.5094
Region1,LNDM3R35C1,WTREVTR35,2021,1.5094
Region1,LNDM3R35C1,WTREVTR35,2022,1.5094
Region1,LNDM3R35C1,WTREVTR35,2023,1.5094
Region1,LNDM3R35C1,WTREVTR35,2024,1.5094
Region1,LNDM3R35C1,WTREVTR35,2025,1.5094
Region1,LNDM3R35C1,WTREVTR35,2026,1.5094
Region1,LNDM3R35C1,WTREVTR35,2027,1.5094
Region1,LNDM3R35C1,WTREVTR35,2028,1.5094
Region1,LNDM3R35C1,WTREVTR35,2029,1.5094
Region1,LNDM3R35C1,WTREVTR35,2030,1.5094
Region1,LNDM3R35C1,WTRGRCR35,2014,0.0028
Region1,LNDM3R35C1,WTRGRCR35,2015,0.0022
Region1,LNDM3R35C1,WTRGRCR35,2016,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2017,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2018,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2019,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2020,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2021,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2022,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2023,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2024,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2025,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2026,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2027,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2028,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2029,0.0021
Region1,LNDM3R35C1,WTRGRCR35,2030,0.0021
Region1,LNDM3R35C1,WTRSURR35,2014,2.4888
Region1,LNDM3R35C1,WTRSURR35,2015,2.1033
Region1,LNDM3R35C1,WTRSURR35,2016,1.9996
Region1,LNDM3R35C1,WTRSURR35,2017,1.9996
Region1,LNDM3R35C1,WTRSURR35,2018,1.9996
Region1,LNDM3R35C1,WTRSURR35,2019,1.9996
Region1,LNDM3R35C1,WTRSURR35,2020,1.9996
Region1,LNDM3R35C1,WTRSURR35,2021,1.9996
Region1,LNDM3R35C1,WTRSURR35,2022,1.9996
Region1,LNDM3R35C1,WTRSURR35,2023,1.9996
Region1,LNDM3R35C1,WTRSURR35,2024,1.9996
Region1,LNDM3R35C1,WTRSURR35,2025,1.9996
Region1,LNDM3R35C1,WTRSURR35,2026,1.9996
Region1,LNDM3R35C1,WTRSURR35,2027,1.9996
Region1,LNDM3R35C1,WTRSURR35,2028,1.9996
Region1,LNDM3R35C1,WTRSURR35,2029,1.9996
Region1,LNDM3R35C1,WTRSURR35,2030,1.9996
Region1,LNDM3R35C2,CRPSOY,2014,0.0562
Region1,LNDM3R35C2,CRPTLD,2016,0.0002
Region1,LNDM3R35C2,LVS,2014,0.0111
Region1,LNDM3R35C2,LVS,2015,0.0154
Region1,LNDM3R35C2,LVS,2016,0.0154
Region1,LNDM3R35C2,LVS,2017,0.0154
Region1,LNDM3R35C2,LVS,2018,0.0154
Region1,LNDM3R35C2,LVS,2019,0.0154
Region1,LNDM3R35C2,LVS,2020,0.0154
Region1,LNDM3R35C2,LVS,2021,0.0154
Region1,LNDM3R35C2,LVS,2022,0.0154
Region1,LNDM3R35C2,LVS,2023,0.0154
Region1,LNDM3R35C2,LVS,2024,0.0154
Region1,LNDM3R35C2,LVS,2025,0.0154
Region1,LNDM3R35C2,LVS,2026,0.0154
Region1,LNDM3R35C2,LVS,2027,0.0154
Region1,LNDM3R35C2,LVS,2028,0.0154
Region1,LNDM3R35C2,LVS,2029,0.0154
Region1,LNDM3R35C2,LVS,2030,0.0154
Region1,LNDM3R35C2,WTREVTR35,2014,3.86
Region1,LNDM3R35C2,WTREVTR35,2015,3.9362
Region1,LNDM3R35C2,WTREVTR35,2016,3.7907
Region1,LNDM3R35C2,WTREVTR35,2017,3.7907
Region1,LNDM3R35C2,WTREVTR35,2018,3.7907
Region1,LNDM3R35C2,WTREVTR35,2019,3.7907
Region1,LNDM3R35C2,WTREVTR35,2020,3.7907
Region1,LNDM3R35C2,WTREVTR35,2021,3.7907
Region1,LNDM3R35C2,WTREVTR35,2022,3.7907
Region1,LNDM3R35C2,WTREVTR35,2023,3.7907
Region1,LNDM3R35C2,WTREVTR35,2024,3.7907
Region1,LNDM3R35C2,WTREVTR35,2025,3.7907
Region1,LNDM3R35C2,WTREVTR35,2026,3.7907
Region1,LNDM3R35C2,WTREVTR35,2027,3.7907
Region1,LNDM3R35C2,WTREVTR35,2028,3.7907
Region1,LNDM3R35C2,WTREVTR35,2029,3.7907
Region1,LNDM3R35C2,WTREVTR35,2030,3.7907
Region1,LNDM3R35C2,WTRGRCR35,2014,0.0013
Region1,LNDM3R35C2,WTRGRCR35,2015,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2016,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2017,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2018,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2019,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2020,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2021,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2022,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2023,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2024,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2025,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2026,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2027,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2028,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2029,0.0004
Region1,LNDM3R35C2,WTRGRCR35,2030,0.0004
Region1,LNDM3R35C2,WTRSURR35,2014,6.153
Region1,LNDM3R35C2,WTRSURR35,2015,5.2438
Region1,LNDM3R35C2,WTRSURR35,2016,4.9864
Region1,LNDM3R35C2,WTRSURR35,2017,4.9864
Region1,LNDM3R35C2,WTRSURR35,2018,4.9864
Region1,LNDM3R35C2,WTRSURR35,2019,4.9864
Region1,LNDM3R35C2,WTRSURR35,2020,4.9864
Region1,LNDM3R35C2,WTRSURR35,2021,4.9864
Region1,LNDM3R35C2,WTRSURR35,2022,4.9864
Region1,LNDM3R35C2,WTRSURR35,2023,4.9864
Region1,LNDM3R35C2,WTRSURR35,2024,4.9864
Region1,LNDM3R35C2,WTRSURR35,2025,4.9864
Region1,LNDM3R35C2,WTRSURR35,2026,4.9864
Region1,LNDM3R35C2,WTRSURR35,2027,4.9864
Region1,LNDM3R35C2,WTRSURR35,2028,4.9864
Region1,LNDM3R35C2,WTRSURR35,2029,4.9864
Region1,LNDM3R35C2,WTRSURR35,2030,4.9864
Region1,LNDMAZM2HR,LMAZM2HR,2014,0.9129
Region1,LNDMAZM2HR,LMAZM2HR,2015,0.8636
Region1,LNDMAZM2HR,LMAZM2HR,2016,0.8819
Region1,LNDMAZM2HR,LMAZM2HR,2017,0.9004
Region1,LNDMAZM2HR,LMAZM2HR,2018,0.9193
Region1,LNDMAZM2HR,LMAZM2HR,2019,0.9384
Region1,LNDMAZM2HR,LMAZM2HR,2020,0.9578
Region1,LNDMAZM2HR,LMAZM2HR,2021,0.9774
Region1,LNDMAZM2HR,LMAZM2HR,2022,0.9972
Region1,LNDMAZM2HR,LMAZM2HR,2023,1.0172
Region1,LNDMAZM2HR,LMAZM2HR,2024,1.0375
Region1,LNDMAZM2HR,LMAZM2HR,2025,1.0581
Region1,LNDMAZM2HR,LMAZM2HR,2026,1.0794
Region1,LNDMAZM2HR,LMAZM2HR,2027,1.1011
Region1,LNDMAZM2HR,LMAZM2HR,2028,1.1232
Region1,LNDMAZM2HR,LMAZM2HR,2029,1.1458
Region1,LNDMAZM2HR,LMAZM2HR,2030,1.1689
Region1,LNDPAPM2HI,LPAPM2HI,2014,0.7003
Region1,LNDPAPM2HI,LPAPM2HI,2015,0.674
Region1,LNDPAPM2HI,LPAPM2HI,2016,0.6781
Region1,LNDPAPM2HI,LPAPM2HI,2017,0.6815
Region1,LNDPAPM2HI,LPAPM2HI,2018,0.6849
Region1,LNDPAPM2HI,LPAPM2HI,2019,0.6883
Region1,LNDPAPM2HI,LPAPM2HI,2020,0.6918
Region1,LNDPAPM2HI,LPAPM2HI,2021,0.6952
Region1,LNDPAPM2HI,LPAPM2HI,2022,0.6986
Region1,LNDPAPM2HI,LPAPM2HI,2023,0.7003
Region1,LNDPAPM2HI,LPAPM2HI,2024,0.7031
Region1,LNDPAPM2HI,LPAPM2HI,2025,0.7065
Region1,LNDPAPM2HI,LPAPM2HI,2026,0.7099
Region1,LNDPAPM2HI,LPAPM2HI,2027,0.7133
Region1,LNDPAPM2HI,LPAPM2HI,2028,0.7161
Region1,LNDPAPM2HI,LPAPM2HI,2029,0.7212
Region1,LNDPAPM2HI,LPAPM2HI,2030,0.7247
Region1,LNDPAPM3HI,LPAPM3HI,2014,0.0018
Region1,LNDPAPM3HI,LPAPM3HI,2023,0.0018
Region1,LNDPAPM3HI,LPAPM3HI,2024,0.0018
Region1,LNDPAPM3HI,LPAPM3HI,2025,0.0018
Region1,LNDPAPM3HI,LPAPM3HI,2026,0.0018
Region1,LNDPAPM3HI,LPAPM3HI,2027,0.0018
Region1,LNDPAPM3HI,LPAPM3HI,2028,0.0018
Region1,LNDPAPM3LR,LPAPM3LR,2014,0.1035
Region1,LNDSETM1,LSETM1,2014,0.6095
Region1,LNDSETM2,LSETM2,2014,0.6458
Region1,LNDSETM3,LSETM3,2014,1.9182
Region1,LNDSORM2HR,LSORM2HR,2030,0.0656
Region1,LNDSORM3HR,LSORM3HR,2014,0.8148
Region1,LNDSORM3HR,LSORM3HR,2015,0.8082
Region1,LNDSORM3HR,LSORM3HR,2016,0.8447
Region1,LNDSORM3HR,LSORM3HR,2017,0.8828
Region1,LNDSORM3HR,LSORM3HR,2018,0.9225
Region1,LNDSORM3HR,LSORM3HR,2019,0.9638
Region1,LNDSORM3HR,LSORM3HR,2020,1.0069
Region1,LNDSORM3HR,LSORM3HR,2021,1.0517
Region1,LNDSORM3HR,LSORM3HR,2022,1.0983
Region1,LNDSORM3HR,LSORM3HR,2023,1.1467
Region1,LNDSORM3HR,LSORM3HR,2024,1.1972
Region1,LNDSORM3HR,LSORM3HR,2025,1.2496
Region1,LNDSORM3HR,LSORM3HR,2026,1.3048
Region1,LNDSORM3HR,LSORM3HR,2027,1.3624
Region1,LNDSORM3HR,LSORM3HR,2028,1.4225
Region1,LNDSORM3HR,LSORM3HR,2029,1.4853
Region1,LNDSORM3HR,LSORM3HR,2030,1.4853
Region1,LNDSOYM2HI,LSOYM2HI,2014,0.6287
Region1,LNDSOYM2HI,LSOYM2HI,2015,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2016,0.686
Region1,LNDSOYM2HI,LSOYM2HI,2018,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2019,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2020,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2021,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2022,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2023,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2024,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2025,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2026,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2027,0.5716
Region1,LNDSOYM2HI,LSOYM2HI,2028,0.5716
Region1,LNDSOYM2HR,LSOYM2HR,2014,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2015,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2016,0.6033
Region1,LNDSOYM2HR,LSOYM2HR,2018,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2019,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2020,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2021,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2022,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2023,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2024,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2025,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2026,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2027,0.5027
Region1,LNDSOYM2HR,LSOYM2HR,2028,0.5027
Region1,LNDSOYM3HI,LSOYM3HI,2014,0.312
Region1,LNDSOYM3HI,LSOYM3HI,2015,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2016,0.312
Region1,LNDSOYM3HI,LSOYM3HI,2018,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2019,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2020,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2021,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2022,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2023,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2024,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2025,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2026,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2027,0.26
Region1,LNDSOYM3HI,LSOYM3HI,2028,0.26
Region1,LNDSOYM3HR,LSOYM3HR,2014,7.1941
Region1,LNDSOYM3HR,LSOYM3HR,2015,7.3183
Region1,LNDSOYM3HR,LSOYM3HR,2016,7.6283
Region1,LNDSOYM3HR,LSOYM3HR,2017,6.4954
Region1,LNDSOYM3HR,LSOYM3HR,2018,6.7124
Region1,LNDSOYM3HR,LSOYM3HR,2019,6.91
Region1,LNDSOYM3HR,LSOYM3HR,2020,7.1098
Region1,LNDSOYM3HR,LSOYM3HR,2021,6.91
Region1,LNDSOYM3HR,LSOYM3HR,2022,6.7124
Region1,LNDSOYM3HR,LSOYM3HR,2023,6.91
Region1,LNDSOYM3HR,LSOYM3HR,2024,7.1076
Region1,LNDSOYM3HR,LSOYM3HR,2025,7.1076
Region1,LNDSOYM3HR,LSOYM3HR,2026,7.3052
Region1,LNDSOYM3HR,LSOYM3HR,2027,7.3052
Region1,LNDSOYM3HR,LSOYM3HR,2028,7.3053
Region1,LNDSOYM3HR,LSOYM3HR,2029,8.8734
Region1,LNDSOYM3HR,LSOYM3HR,2030,8.8735
Region1,LNDWATM1,LWATM1,2014,4.3901
Region1,LNDWATM1,LWATM1,2015,4.3901
Region1,LNDWATM1,LWATM1,2016,4.3901
Region1,LNDWATM1,LWATM1,2017,4.3901
Region1,LNDWATM1,LWATM1,2018,4.3901
Region1,LNDWATM1,LWATM1,2019,4.3901
Region1,LNDWATM1,LWATM1,2020,4.3901
Region1,LNDWATM1,LWATM1,2021,4.3901
Region1,LNDWATM1,LWATM1,2022,4.3901
Region1,LNDWATM1,LWATM1,2023,4.3901
Region1,LNDWATM1,LWATM1,2024,4.3901
Region1,LNDWATM1,LWATM1,2025,4.3901
Region1,LNDWATM1,LWATM1,2026,4.3901
Region1,LNDWATM1,LWATM1,2027,4.3901
Region1,LNDWATM1,LWATM1,2028,4.3901
Region1,LNDWATM1,LWATM1,2029,4.3901
Region1,LNDWATM1,LWATM1,2030,4.3901
Region1,LNDWATM2,LWATM2,2014,1.2122
Region1,LNDWATM2,LWATM2,2015,1.2122
Region1,LNDWATM2,LWATM2,2016,1.2122
Region1,LNDWATM2,LWATM2,2017,1.2122
Region1,LNDWATM2,LWATM2,2018,1.2122
Region1,LNDWATM2,LWATM2,2019,1.2122
Region1,LNDWATM2,LWATM2,2020,1.2122
Region1,LNDWATM2,LWATM2,2021,1.2122
Region1,LNDWATM2,LWATM2,2022,1.2122
Region1,LNDWATM2,LWATM2,2023,1.2122
Region1,LNDWATM2,LWATM2,2024,1.2122
Region1,LNDWATM2,LWATM2,2025,1.2122
Region1,LNDWATM2,LWATM2,2026,1.2122
Region1,LNDWATM2,LWATM2,2027,1.2122
Region1,LNDWATM2,LWATM2,2028,1.2122
Region1,LNDWATM2,LWATM2,2029,1.2123
Region1,LNDWATM2,LWATM2,2030,1.2122
Region1,LNDWATM3,LWATM3,2014,6.9024
Region1,LNDWATM3,LWATM3,2015,6.9024
Region1,LNDWATM3,LWATM3,2016,6.9024
Region1,LNDWATM3,LWATM3,2017,6.9024
Region1,LNDWATM3,LWATM3,2018,6.9024
Region1,LNDWATM3,LWATM3,2019,6.9024
Region1,LNDWATM3,LWATM3,2020,6.9024
Region1,LNDWATM3,LWATM3,2021,6.9024
Region1,LNDWATM3,LWATM3,2022,6.9024
Region1,LNDWATM3,LWATM3,2023,6.9024
Region1,LNDWATM3,LWATM3,2024,6.9024
Region1,LNDWATM3,LWATM3,2025,6.9024
Region1,LNDWATM3,LWATM3,2026,6.9024
Region1,LNDWATM3,LWATM3,2027,6.9024
Region1,LNDWATM3,LWATM3,2028,6.9024
Region1,LNDWATM3,LWATM3,2029,6.9024
Region1,LNDWATM3,LWATM3,2030,6.9024
Region1,MINCRU,CRU,2014,143.8258
Region1,MINCRU,CRU,2015,143.8258
Region1,MINCRU,CRU,2016,143.8258
Region1,MINCRU,CRU,2017,143.8258
Region1,MINCRU,CRU,2018,143.8258
Region1,MINCRU,CRU,2019,143.8258
Region1,MINCRU,CRU,2020,143.8258
Region1,MINCRU,CRU,2021,143.8258
Region1,MINCRU,CRU,2022,143.8258
Region1,MINCRU,CRU,2023,143.8258
Region1,MINCRU,CRU,2024,143.8258
Region1,MINCRU,CRU,2025,143.8258
Region1,MINCRU,CRU,2026,143.8258
Region1,MINCRU,CRU,2027,143.8258
Region1,MINCRU,CRU,2028,143.8258
Region1,MINCRU,CRU,2029,143.8258
Region1,MINCRU,CRU,2030,143.8258
Region1,MINNGSP1,NGS,2014,843.874
Region1,MINNGSP1,NGS,2015,864.1482
Region1,MINNGSP1,NGS,2016,908.5374
Region1,MINNGSP1,NGS,2017,924.7774
Region1,MINNGSP1,NGS,2018,947.4948
Region1,MINNGSP1,NGS,2019,974.3346
Region1,MINNGSP1,NGS,2020,968.7878
Region1,MINNGSP1,NGS,2021,988.3211
Region1,MINNGSP1,NGS,2022,993.7649
Region1,MINNGSP1,NGS,2023,1015.2875
Region1,MINNGSP1,NGS,2024,1039.4888
Region1,MINNGSP1,NGS,2025,578.1835
Region1,MINNGSP2,NGS,2025,486.7761
Region1,MINNGSP2,NGS,2026,641.6448
Region1,MINNGSP2,NGS,2027,641.6448
Region1,MINNGSP2,NGS,2028,641.6448
Region1,MINNGSP2,NGS,2029,641.6448
Region1,MINNGSP2,NGS,2030,641.6448
Region1,MINNGSP3,NGS,2026,449.0981
Region1,MINNGSP3,NGS,2027,460.4909
Region1,MINNGSP3,NGS,2028,472.0349
Region1,MINNGSP3,NGS,2029,485.3217
Region1,MINNGSP3,NGS,2030,538.8186
Region1,MSOY,CACEITE,2014,0.41
Region1,MSOY,CACEITE,2015,0.44
Region1,MSOY,CACEITE,2016,0.47
Region1,MSOY,CACEITE,2017,0.33
Region1,MSOY,CACEITE,2018,0.41
Region1,MSOY,CACEITE,2019,0.42
Region1,MSOY,CACEITE,2020,0.43
Region1,MSOY,CACEITE,2021,0.42
Region1,MSOY,CACEITE,2022,0.41
Region1,MSOY,CACEITE,2023,0.42
Region1,MSOY,CACEITE,2024,0.43
Region1,MSOY,CACEITE,2025,0.43
Region1,MSOY,CACEITE,2026,0.44
Region1,MSOY,CACEITE,2027,0.44
Region1,MSOY,CACEITE,2028,0.44
Region1,MSOY,CACEITE,2029,0.45
Region1,MSOY,CACEITE,2030,0.45
Region1,MSOY,CTORTA,2014,1.8003
Region1,MSOY,CTORTA,2015,1.932
Region1,MSOY,CTORTA,2016,2.0637
Region1,MSOY,CTORTA,2017,1.449
Region1,MSOY,CTORTA,2018,1.8003
Region1,MSOY,CTORTA,2019,1.8442
Region1,MSOY,CTORTA,2020,1.8881
Region1,MSOY,CTORTA,2021,1.8442
Region1,MSOY,CTORTA,2022,1.8003
Region1,MSOY,CTORTA,2023,1.8442
Region1,MSOY,CTORTA,2024,1.8881
Region1,MSOY,CTORTA,2025,1.8881
Region1,MSOY,CTORTA,2026,1.932
Region1,MSOY,CTORTA,2027,1.932
Region1,MSOY,CTORTA,2028,1.932
Region1,MSOY,CTORTA,2029,1.9759
Region1,MSOY,CTORTA,2030,1.9759
Region1,PWRBIO001,ELC001,2014,0.1261
Region1,PWRDSL001,ELC003,2014,0.2103
Region1,PWRDSL001,ELC003,2015,0.1853
Region1,PWRDSL001,ELC003,2016,0.1319
Region1,PWRDSL001,ELC003,2017,0.131
Region1,PWRDSL001,ELC003,2018,0.1301
Region1,PWRDSL001,ELC003,2019,0.1291
Region1,PWRDSL001,ELC003,2020,0.0294
Region1,PWRDSL001,ELC003,2021,0.0302
Region1,PWRDSL001,ELC003,2022,0.0311
Region1,PWRDSL001,ELC003,2023,0.032
Region1,PWRDSL001,ELC003,2024,0.0329
Region1,PWRDSL001,ELC003,2025,0.0339
Region1,PWRDSL001,ELC003,2026,0.0348
Region1,PWRDSL001,ELC003,2027,0.0358
Region1,PWRDSL001,ELC003,2028,0.0367
Region1,PWRDSL001,ELC003,2029,0.0377
Region1,PWRDSL001,ELC003,2030,0.0238
Region1,PWRGEO001,ELC001,2018,0.1261
Region1,PWRGEO001,ELC001,2019,0.1261
Region1,PWRGEO001,ELC001,2020,1.5137
Region1,PWRGEO001,ELC001,2021,1.5137
Region1,PWRGEO001,ELC001,2022,1.5137
Region1,PWRGEO001,ELC001,2023,2.7752
Region1,PWRGEO001,ELC001,2024,2.7752
Region1,PWRGEO001,ELC001,2025,2.7752
Region1,PWRGEO001,ELC001,2026,2.7752
Region1,PWRGEO001,ELC001,2027,2.7752
Region1,PWRGEO001,ELC001,2028,2.7752
Region1,PWRGEO001,ELC001,2029,2.7752
Region1,PWRGEO001,ELC001,2030,2.7752
Region1,PWRHYD001,ELC001,2014,2.0028
Region1,PWRHYD001,ELC001,2015,2.0028
Region1,PWRHYD001,ELC001,2016,2.0028
Region1,PWRHYD001,ELC001,2017,2.0028
Region1,PWRHYD001,ELC001,2018,2.0028
Region1,PWRHYD001,ELC001,2019,1.8207
Region1,PWRHYD001,ELC001,2020,1.4566
Region1,PWRHYD001,ELC001,2021,1.4566
