r,t,m,y,TotalAnnualTechnologyActivityByMode
Region1,LNDM3R34C1,59,2024,0.0227
Region1,LNDM3R34C1,59,2025,0.0227
Region1,LNDM3R34C1,59,2026,0.0227
Region1,LNDM3R34C1,59,2027,0.0227
Region1,LNDM3R34C1,59,2028,0.0227
Region1,LNDM3R34C1,59,2029,0.0227
Region1,LNDM3R34C1,59,2030,0.0227
Region1,LNDM3R34C1,6,2014,0.0228
Region1,LNDM3R34C1,6,2015,0.0228
Region1,LNDM3R34C1,6,2016,0.0228
Region1,LNDM3R34C1,6,2017,0.0228
Region1,LNDM3R34C1,6,2018,0.0228
Region1,LNDM3R34C1,6,2019,0.0228
Region1,LNDM3R34C1,6,2020,0.0228
Region1,LNDM3R34C1,6,2021,0.0228
Region1,LNDM3R34C1,6,2022,0.0228
Region1,LNDM3R34C1,6,2023,0.0228
Region1,LNDM3R34C1,6,2024,0.0228
Region1,LNDM3R34C1,6,2025,0.0228
Region1,LNDM3R34C1,6,2026,0.0228
Region1,LNDM3R34C1,6,2027,0.0228
Region1,LNDM3R34C1,6,2028,0.0228
Region1,LNDM3R34C1,6,2029,0.0228
Region1,LNDM3R34C1,6,2030,0.0228
Region1,LNDM3R34C1,56,2015,0.0
Region1,LNDM3R34C1,56,2016,0.0
Region1,LNDM3R34C1,62,2014,0.0011
Region1,LNDM3R34C1,63,2014,0.0011
Region1,LNDM3R34C1,64,2014,0.0025
Region1,LNDM3R34C1,64,2015,0.0025
Region1,LNDM3R34C1,64,2016,0.0025
Region1,LNDM3R34C1,64,2017,0.0025
Region1,LNDM3R34C1,64,2018,0.0025
Region1,LNDM3R34C1,64,2019,0.0025
Region1,LNDM3R34C1,64,2020,0.0025
Region1,LNDM3R34C1,64,2021,0.0025
Region1,LNDM3R34C1,64,2022,0.0025
Region1,LNDM3R34C1,64,2023,0.0025
Region1,LNDM3R34C1,64,2024,0.0025
Region1,LNDM3R34C1,64,2025,0.0025
Region1,LNDM3R34C1,64,2026,0.0025
Region1,LNDM3R34C1,64,2027,0.0025
Region1,LNDM3R34C1,64,2028,0.0025
Region1,LNDM3R34C1,64,2029,0.0025
Region1,LNDM3R34C1,64,2030,0.0025
Region1,LNDM3R34C1,7,2014,0.0025
Region1,LNDM3R34C1,7,2015,0.0025
Region1,LNDM3R34C1,7,2016,0.0025
Region1,LNDM3R34C1,7,2017,0.0025
Region1,LNDM3R34C1,7,2018,0.0025
Region1,LNDM3R34C1,7,2019,0.0025
Region1,LNDM3R34C1,7,2020,0.0025
Region1,LNDM3R34C1,7,2021,0.0025
Region1,LNDM3R34C1,7,2022,0.0025
Region1,LNDM3R34C1,7,2023,0.0025
Region1,LNDM3R34C1,7,2024,0.0025
Region1,LNDM3R34C1,7,2025,0.0025
Region1,LNDM3R34C1,7,2026,0.0025
Region1,LNDM3R34C1,7,2027,0.0025
Region1,LNDM3R34C1,7,2028,0.0025
Region1,LNDM3R34C1,7,2029,0.0025
Region1,LNDM3R34C1,7,2030,0.0025
Region1,LNDM3R35C1,60,2014,0.5627
Region1,LNDM3R35C1,60,2015,0.5647
Region1,LNDM3R35C1,60,2016,0.5647
Region1,LNDM3R35C1,60,2017,0.5647
Region1,LNDM3R35C1,60,2018,0.5647
Region1,LNDM3R35C1,60,2019,0.5647
Region1,LNDM3R35C1,60,2020,0.5647
Region1,LNDM3R35C1,60,2021,0.5647
Region1,LNDM3R35C1,60,2022,0.5647
Region1,LNDM3R35C1,60,2023,0.5647
Region1,LNDM3R35C1,60,2024,0.5647
Region1,LNDM3R35C1,60,2025,0.5647
Region1,LNDM3R35C1,60,2026,0.5647
Region1,LNDM3R35C1,60,2027,0.5647
Region1,LNDM3R35C1,60,2028,0.5647
Region1,LNDM3R35C1,60,2029,0.5647
Region1,LNDM3R35C1,60,2030,0.5647
Region1,LNDM3R35C1,61,2014,0.566
Region1,LNDM3R35C1,61,2015,0.5675
Region1,LNDM3R35C1,61,2016,0.568
Region1,LNDM3R35C1,61,2017,0.568
Region1,LNDM3R35C1,61,2018,0.568
Region1,LNDM3R35C1,61,2019,0.568
Region1,LNDM3R35C1,61,2020,0.568
Region1,LNDM3R35C1,61,2021,0.568
Region1,LNDM3R35C1,61,2022,0.568
Region1,LNDM3R35C1,61,2023,0.568
Region1,LNDM3R35C1,61,2024,0.568
Region1,LNDM3R35C1,61,2025,0.568
Region1,LNDM3R35C1,61,2026,0.568
Region1,LNDM3R35C1,61,2027,0.568
Region1,LNDM3R35C1,61,2028,0.568
Region1,LNDM3R35C1,61,2029,0.568
Region1,LNDM3R35C1,61,2030,0.568
Region1,LNDM3R35C1,57,2014,0.0115
Region1,LNDM3R35C1,57,2015,0.0115
Region1,LNDM3R35C1,57,2016,0.0115
Region1,LNDM3R35C1,57,2017,0.0115
Region1,LNDM3R35C1,57,2018,0.0115
Region1,LNDM3R35C1,57,2019,0.0115
Region1,LNDM3R35C1,57,2020,0.0115
Region1,LNDM3R35C1,57,2021,0.0115
Region1,LNDM3R35C1,57,2022,0.0115
Region1,LNDM3R35C1,57,2023,0.0115
Region1,LNDM3R35C1,57,2024,0.0115
Region1,LNDM3R35C1,57,2025,0.0115
Region1,LNDM3R35C1,57,2026,0.0115
Region1,LNDM3R35C1,57,2027,0.0115
Region1,LNDM3R35C1,57,2028,0.0115
Region1,LNDM3R35C1,57,2029,0.0115
Region1,LNDM3R35C1,57,2030,0.0115
Region1,LNDM3R35C1,58,2014,0.0115
Region1,LNDM3R35C1,58,2015,0.0115
Region1,LNDM3R35C1,58,2016,0.0115
Region1,LNDM3R35C1,58,2017,0.0115
Region1,LNDM3R35C1,58,2018,0.0115
Region1,LNDM3R35C1,58,2019,0.0115
Region1,LNDM3R35C1,58,2020,0.0115
Region1,LNDM3R35C1,58,2021,0.0115
Region1,LNDM3R35C1,58,2022,0.0115
Region1,LNDM3R35C1,58,2023,0.0115
Region1,LNDM3R35C1,58,2024,0.0115
Region1,LNDM3R35C1,58,2025,0.0115
Region1,LNDM3R35C1,58,2026,0.0115
Region1,LNDM3R35C1,58,2027,0.0115
Region1,LNDM3R35C1,58,2028,0.0115
Region1,LNDM3R35C1,58,2029,0.0115
Region1,LNDM3R35C1,58,2030,0.0115
Region1,LNDM3R35C1,59,2014,1.0578
Region1,LNDM3R35C1,59,2015,1.0578
Region1,LNDM3R35C1,59,2016,1.0578
Region1,LNDM3R35C1,59,2017,1.0578
Region1,LNDM3R35C1,59,2018,1.0578
Region1,LNDM3R35C1,59,2019,1.0578
Region1,LNDM3R35C1,59,2020,1.0578
Region1,LNDM3R35C1,59,2021,1.0578
Region1,LNDM3R35C1,59,2022,1.0578
Region1,LNDM3R35C1,59,2023,1.0578
Region1,LNDM3R35C1,59,2024,1.0578
Region1,LNDM3R35C1,59,2025,1.0578
Region1,LNDM3R35C1,59,2026,1.0578
Region1,LNDM3R35C1,59,2027,1.0578
Region1,LNDM3R35C1,59,2028,1.0578
Region1,LNDM3R35C1,59,2029,1.0578
Region1,LNDM3R35C1,59,2030,1.0578
Region1,LNDM3R35C1,6,2014,1.0637
Region1,LNDM3R35C1,6,2015,1.0637
Region1,LNDM3R35C1,6,2016,1.0637
Region1,LNDM3R35C1,6,2017,1.0637
Region1,LNDM3R35C1,6,2018,1.0637
Region1,LNDM3R35C1,6,2019,1.0637
Region1,LNDM3R35C1,6,2020,1.0637
Region1,LNDM3R35C1,6,2021,1.0637
Region1,LNDM3R35C1,6,2022,1.0637
Region1,LNDM3R35C1,6,2023,1.0637
Region1,LNDM3R35C1,6,2024,1.0637
Region1,LNDM3R35C1,6,2025,1.0637
Region1,LNDM3R35C1,6,2026,1.0637
Region1,LNDM3R35C1,6,2027,1.0637
Region1,LNDM3R35C1,6,2028,1.0637
Region1,LNDM3R35C1,6,2029,1.0637
Region1,LNDM3R35C1,6,2030,1.0637
Region1,LNDM3R35C1,56,2015,0.0005
Region1,LNDM3R35C1,62,2014,0.002
Region1,LNDM3R35C1,63,2014,0.002
Region1,LNDM3R35C1,64,2014,0.0074
Region1,LNDM3R35C1,64,2015,0.0074
Region1,LNDM3R35C1,64,2016,0.0074
Region1,LNDM3R35C1,64,2017,0.0074
Region1,LNDM3R35C1,64,2018,0.0074
Region1,LNDM3R35C1,64,2019,0.0074
Region1,LNDM3R35C1,64,2020,0.0074
Region1,LNDM3R35C1,64,2021,0.0074
Region1,LNDM3R35C1,64,2022,0.0074
Region1,LNDM3R35C1,64,2023,0.0074
Region1,LNDM3R35C1,64,2024,0.0074
Region1,LNDM3R35C1,64,2025,0.0074
Region1,LNDM3R35C1,64,2026,0.0074
Region1,LNDM3R35C1,64,2027,0.0074
Region1,LNDM3R35C1,64,2028,0.0074
Region1,LNDM3R35C1,64,2029,0.0074
Region1,LNDM3R35C1,64,2030,0.0074
Region1,LNDM3R35C1,7,2014,0.0074
Region1,LNDM3R35C1,7,2015,0.0074
Region1,LNDM3R35C1,7,2016,0.0074
Region1,LNDM3R35C1,7,2017,0.0074
Region1,LNDM3R35C1,7,2018,0.0074
Region1,LNDM3R35C1,7,2019,0.0074
Region1,LNDM3R35C1,7,2020,0.0074
Region1,LNDM3R35C1,7,2021,0.0074
Region1,LNDM3R35C1,7,2022,0.0074
Region1,LNDM3R35C1,7,2023,0.0074
Region1,LNDM3R35C1,7,2024,0.0074
Region1,LNDM3R35C1,7,2025,0.0074
Region1,LNDM3R35C1,7,2026,0.0074
Region1,LNDM3R35C1,7,2027,0.0074
Region1,LNDM3R35C1,7,2028,0.0074
Region1,LNDM3R35C1,7,2029,0.0074
Region1,LNDM3R35C1,7,2030,0.0074
Region1,LNDM3R35C2,60,2014,0.5538
Region1,LNDM3R35C2,60,2015,0.7656
Region1,LNDM3R35C2,60,2016,0.7656
Region1,LNDM3R35C2,60,2017,0.7656
Region1,LNDM3R35C2,60,2018,0.7656
Region1,LNDM3R35C2,60,2019,0.7656
Region1,LNDM3R35C2,60,2020,0.7656
Region1,LNDM3R35C2,60,2021,0.7656
Region1,LNDM3R35C2,60,2022,0.7656
Region1,LNDM3R35C2,60,2023,0.7656
Region1,LNDM3R35C2,60,2024,0.7656
Region1,LNDM3R35C2,60,2025,0.7656
Region1,LNDM3R35C2,60,2026,0.7656
Region1,LNDM3R35C2,60,2027,0.7656
Region1,LNDM3R35C2,60,2028,0.7656
Region1,LNDM3R35C2,60,2029,0.7656
Region1,LNDM3R35C2,60,2030,0.7656
Region1,LNDM3R35C2,61,2014,0.5569
Region1,LNDM3R35C2,61,2015,0.7703
Region1,LNDM3R35C2,61,2016,0.7698
Region1,LNDM3R35C2,61,2017,0.7703
Region1,LNDM3R35C2,61,2018,0.7703
Region1,LNDM3R35C2,61,2019,0.7703
Region1,LNDM3R35C2,61,2020,0.7703
Region1,LNDM3R35C2,61,2021,0.7703
Region1,LNDM3R35C2,61,2022,0.7703
Region1,LNDM3R35C2,61,2023,0.7703
Region1,LNDM3R35C2,61,2024,0.7703
Region1,LNDM3R35C2,61,2025,0.7703
Region1,LNDM3R35C2,61,2026,0.7703
Region1,LNDM3R35C2,61,2027,0.7703
Region1,LNDM3R35C2,61,2028,0.7703
Region1,LNDM3R35C2,61,2029,0.7703
Region1,LNDM3R35C2,61,2030,0.7703
Region1,LNDM3R35C2,59,2014,3.4776
Region1,LNDM3R35C2,59,2015,3.3325
Region1,LNDM3R35C2,59,2016,3.3325
Region1,LNDM3R35C2,59,2017,3.3325
Region1,LNDM3R35C2,59,2018,3.3325
Region1,LNDM3R35C2,59,2019,3.3325
Region1,LNDM3R35C2,59,2020,3.3325
Region1,LNDM3R35C2,59,2021,3.3325
Region1,LNDM3R35C2,59,2022,3.3325
Region1,LNDM3R35C2,59,2023,3.3325
Region1,LNDM3R35C2,59,2024,3.3325
Region1,LNDM3R35C2,59,2025,3.3325
Region1,LNDM3R35C2,59,2026,3.3325
Region1,LNDM3R35C2,59,2027,3.3325
Region1,LNDM3R35C2,59,2028,3.3325
Region1,LNDM3R35C2,59,2029,3.3325
Region1,LNDM3R35C2,59,2030,3.3325
Region1,LNDM3R35C2,6,2014,3.4967
Region1,LNDM3R35C2,6,2015,3.3508
Region1,LNDM3R35C2,6,2016,3.3508
Region1,LNDM3R35C2,6,2017,3.3508
Region1,LNDM3R35C2,6,2018,3.3508
Region1,LNDM3R35C2,6,2019,3.3508
Region1,LNDM3R35C2,6,2020,3.3508
Region1,LNDM3R35C2,6,2021,3.3508
Region1,LNDM3R35C2,6,2022,3.3508
Region1,LNDM3R35C2,6,2023,3.3508
Region1,LNDM3R35C2,6,2024,3.3508
Region1,LNDM3R35C2,6,2025,3.3508
Region1,LNDM3R35C2,6,2026,3.3508
Region1,LNDM3R35C2,6,2027,3.3508
Region1,LNDM3R35C2,6,2028,3.3508
Region1,LNDM3R35C2,6,2029,3.3508
Region1,LNDM3R35C2,6,2030,3.3508
Region1,LNDM3R35C2,56,2016,0.0005
Region1,LNDM3R35C2,62,2014,0.0047
Region1,LNDM3R35C2,63,2014,0.0047
Region1,LNDM3R35C2,49,2014,0.1249
Region1,LNDM3R35C2,64,2014,0.0053
Region1,LNDM3R35C2,64,2015,0.0053
Region1,LNDM3R35C2,64,2016,0.0053
Region1,LNDM3R35C2,64,2017,0.0053
Region1,LNDM3R35C2,64,2018,0.0053
Region1,LNDM3R35C2,64,2019,0.0053
Region1,LNDM3R35C2,64,2020,0.0053
Region1,LNDM3R35C2,64,2021,0.0053
Region1,LNDM3R35C2,64,2022,0.0053
Region1,LNDM3R35C2,64,2023,0.0053
Region1,LNDM3R35C2,64,2024,0.0053
Region1,LNDM3R35C2,64,2025,0.0053
Region1,LNDM3R35C2,64,2026,0.0053
Region1,LNDM3R35C2,64,2027,0.0053
Region1,LNDM3R35C2,64,2028,0.0053
Region1,LNDM3R35C2,64,2029,0.0053
Region1,LNDM3R35C2,64,2030,0.0053
Region1,LNDM3R35C2,7,2014,0.0054
Region1,LNDM3R35C2,7,2015,0.0054
Region1,LNDM3R35C2,7,2016,0.0054
Region1,LNDM3R35C2,7,2017,0.0054
Region1,LNDM3R35C2,7,2018,0.0054
Region1,LNDM3R35C2,7,2019,0.0054
Region1,LNDM3R35C2,7,2020,0.0054
Region1,LNDM3R35C2,7,2021,0.0054
Region1,LNDM3R35C2,7,2022,0.0054
Region1,LNDM3R35C2,7,2023,0.0054
Region1,LNDM3R35C2,7,2024,0.0054
Region1,LNDM3R35C2,7,2025,0.0054
Region1,LNDM3R35C2,7,2026,0.0054
Region1,LNDM3R35C2,7,2027,0.0054
Region1,LNDM3R35C2,7,2028,0.0054
Region1,LNDM3R35C2,7,2029,0.0054
Region1,LNDM3R35C2,7,2030,0.0054
Region1,LNDMAZM2HR,1,2014,0.9129
Region1,LNDMAZM2HR,1,2015,0.8636
Region1,LNDMAZM2HR,1,2016,0.8819
Region1,LNDMAZM2HR,1,2017,0.9005
Region1,LNDMAZM2HR,1,2018,0.9193
Region1,LNDMAZM2HR,1,2019,0.9384
Region1,LNDMAZM2HR,1,2020,0.9578
Region1,LNDMAZM2HR,1,2021,0.9774
Region1,LNDMAZM2HR,1,2022,0.9972
Region1,LNDMAZM2HR,1,2023,1.0172
Region1,LNDMAZM2HR,1,2024,1.0375
Region1,LNDMAZM2HR,1,2025,1.0581
Region1,LNDMAZM2HR,1,2026,1.0794
Region1,LNDMAZM2HR,1,2027,1.1011
Region1,LNDMAZM2HR,1,2028,1.1232
Region1,LNDMAZM2HR,1,2029,1.1458
Region1,LNDMAZM2HR,1,2030,1.1689
Region1,LNDPAPM2HI,1,2014,0.7003
Region1,LNDPAPM2HI,1,2015,0.674
Region1,LNDPAPM2HI,1,2016,0.6781
Region1,LNDPAPM2HI,1,2017,0.6815
Region1,LNDPAPM2HI,1,2018,0.6849
Region1,LNDPAPM2HI,1,2019,0.6884
Region1,LNDPAPM2HI,1,2020,0.6918
Region1,LNDPAPM2HI,1,2021,0.6952
Region1,LNDPAPM2HI,1,2022,0.6986
Region1,LNDPAPM2HI,1,2023,0.7003
Region1,LNDPAPM2HI,1,2024,0.7031
Region1,LNDPAPM2HI,1,2025,0.7065
Region1,LNDPAPM2HI,1,2026,0.7099
Region1,LNDPAPM2HI,1,2027,0.7133
Region1,LNDPAPM2HI,1,2028,0.7161
Region1,LNDPAPM2HI,1,2029,0.7212
Region1,LNDPAPM2HI,1,2030,0.7247
Region1,LNDPAPM3HI,1,2014,0.0018
Region1,LNDPAPM3HI,1,2023,0.0018
Region1,LNDPAPM3HI,1,2024,0.0018
Region1,LNDPAPM3HI,1,2025,0.0018
Region1,LNDPAPM3HI,1,2026,0.0018
Region1,LNDPAPM3HI,1,2027,0.0018
Region1,LNDPAPM3HI,1,2028,0.0018
Region1,LNDPAPM3LR,1,2014,0.1035
Region1,LNDSETM1,1,2014,0.6095
Region1,LNDSETM2,1,2014,0.6458
Region1,LNDSETM3,1,2014,1.9182
Region1,LNDSORM2HR,1,2030,0.0656
Region1,LNDSORM3HR,1,2014,0.8148
Region1,LNDSORM3HR,1,2015,0.8082
Region1,LNDSORM3HR,1,2016,0.8447
Region1,LNDSORM3HR,1,2017,0.8828
Region1,LNDSORM3HR,1,2018,0.9225
Region1,LNDSORM3HR,1,2019,0.9638
Region1,LNDSORM3HR,1,2020,1.0069
Region1,LNDSORM3HR,1,2021,1.0517
Region1,LNDSORM3HR,1,2022,1.0983
Region1,LNDSORM3HR,1,2023,1.1467
Region1,LNDSORM3HR,1,2024,1.1972
Region1,LNDSORM3HR,1,2025,1.2496
Region1,LNDSORM3HR,1,2026,1.3048
Region1,LNDSORM3HR,1,2027,1.3624
Region1,LNDSORM3HR,1,2028,1.4225
Region1,LNDSORM3HR,1,2029,1.4853
Region1,LNDSORM3HR,1,2030,1.4853
Region1,LNDSOYM2HI,1,2014,0.6287
Region1,LNDSOYM2HI,1,2015,0.5716
Region1,LNDSOYM2HI,1,2016,0.686
Region1,LNDSOYM2HI,1,2018,0.5716
Region1,LNDSOYM2HI,1,2019,0.5716
Region1,LNDSOYM2HI,1,2020,0.5716
Region1,LNDSOYM2HI,1,2021,0.5716
Region1,LNDSOYM2HI,1,2022,0.5716
Region1,LNDSOYM2HI,1,2023,0.5716
Region1,LNDSOYM2HI,1,2024,0.5716
Region1,LNDSOYM2HI,1,2025,0.5716
Region1,LNDSOYM2HI,1,2026,0.5716
Region1,LNDSOYM2HI,1,2027,0.5716
Region1,LNDSOYM2HI,1,2028,0.5716
Region1,LNDSOYM2HR,1,2014,0.5028
Region1,LNDSOYM2HR,1,2015,0.5028
Region1,LNDSOYM2HR,1,2016,0.6033
Region1,LNDSOYM2HR,1,2018,0.5028
Region1,LNDSOYM2HR,1,2019,0.5028
Region1,LNDSOYM2HR,1,2020,0.5028
Region1,LNDSOYM2HR,1,2021,0.5028
Region1,LNDSOYM2HR,1,2022,0.5028
Region1,LNDSOYM2HR,1,2023,0.5028
Region1,LNDSOYM2HR,1,2024,0.5028
Region1,LNDSOYM2HR,1,2025,0.5028
Region1,LNDSOYM2HR,1,2026,0.5028
Region1,LNDSOYM2HR,1,2027,0.5028
Region1,LNDSOYM2HR,1,2028,0.5028
Region1,LNDSOYM3HI,1,2014,0.312
Region1,LNDSOYM3HI,1,2015,0.26
Region1,LNDSOYM3HI,1,2016,0.312
Region1,LNDSOYM3HI,1,2018,0.26
Region1,LNDSOYM3HI,1,2019,0.26
Region1,LNDSOYM3HI,1,2020,0.26
Region1,LNDSOYM3HI,1,2021,0.26
Region1,LNDSOYM3HI,1,2022,0.26
Region1,LNDSOYM3HI,1,2023,0.26
Region1,LNDSOYM3HI,1,2024,0.26
Region1,LNDSOYM3HI,1,2025,0.26
Region1,LNDSOYM3HI,1,2026,0.26
Region1,LNDSOYM3HI,1,2027,0.26
Region1,LNDSOYM3HI,1,2028,0.26
Region1,LNDSOYM3HR,1,2014,7.1941
Region1,LNDSOYM3HR,1,2015,7.3183
Region1,LNDSOYM3HR,1,2016,7.6283
Region1,LNDSOYM3HR,1,2017,6.4954
Region1,LNDSOYM3HR,1,2018,6.7123
Region1,LNDSOYM3HR,1,2019,6.91
Region1,LNDSOYM3HR,1,2020,7.1098
Region1,LNDSOYM3HR,1,2021,6.91
Region1,LNDSOYM3HR,1,2022,6.7123
Region1,LNDSOYM3HR,1,2023,6.91
Region1,LNDSOYM3HR,1,2024,7.1076
Region1,LNDSOYM3HR,1,2025,7.1076
Region1,LNDSOYM3HR,1,2026,7.3052
Region1,LNDSOYM3HR,1,2027,7.3052
Region1,LNDSOYM3HR,1,2028,7.3052
Region1,LNDSOYM3HR,1,2029,8.8734
Region1,LNDSOYM3HR,1,2030,8.8734
Region1,LNDWATM1,1,2014,4.3901
Region1,LNDWATM1,1,2015,4.3901
Region1,LNDWATM1,1,2016,4.3901
Region1,LNDWATM1,1,2017,4.3901
Region1,LNDWATM1,1,2018,4.3901
Region1,LNDWATM1,1,2019,4.3901
Region1,LNDWATM1,1,2020,4.3901
Region1,LNDWATM1,1,2021,4.3901
Region1,LNDWATM1,1,2022,4.3901
Region1,LNDWATM1,1,2023,4.3901
Region1,LNDWATM1,1,2024,4.3901
Region1,LNDWATM1,1,2025,4.3901
Region1,LNDWATM1,1,2026,4.3901
Region1,LNDWATM1,1,2027,4.3901
Region1,LNDWATM1,1,2028,4.3901
Region1,LNDWATM1,1,2029,4.3901
Region1,LNDWATM1,1,2030,4.3901
Region1,LNDWATM2,1,2014,1.2122
Region1,LNDWATM2,1,2015,1.2122
Region1,LNDWATM2,1,2016,1.2122
Region1,LNDWATM2,1,2017,1.2122
Region1,LNDWATM2,1,2018,1.2122
Region1,LNDWATM2,1,2019,1.2122
Region1,LNDWATM2,1,2020,1.2122
Region1,LNDWATM2,1,2021,1.2122
Region1,LNDWATM2,1,2022,1.2122
Region1,LNDWATM2,1,2023,1.2122
Region1,LNDWATM2,1,2024,1.2122
Region1,LNDWATM2,1,2025,1.2122
Region1,LNDWATM2,1,2026,1.2122
Region1,LNDWATM2,1,2027,1.2122
Region1,LNDWATM2,1,2028,1.2122
Region1,LNDWATM2,1,2029,1.2122
Region1,LNDWATM2,1,2030,1.2122
Region1,LNDWATM3,1,2014,6.9024
Region1,LNDWATM3,1,2015,6.9024
Region1,LNDWATM3,1,2016,6.9024
Region1,LNDWATM3,1,2017,6.9024
Region1,LNDWATM3,1,2018,6.9024
Region1,LNDWATM3,1,2019,6.9024
Region1,LNDWATM3,1,2020,6.9024
Region1,LNDWATM3,1,2021,6.9024
Region1,LNDWATM3,1,2022,6.9024
Region1,LNDWATM3,1,2023,6.9024
Region1,LNDWATM3,1,2024,6.9024
Region1,LNDWATM3,1,2025,6.9024
Region1,LNDWATM3,1,2026,6.9024
Region1,LNDWATM3,1,2027,6.9024
Region1,LNDWATM3,1,2028,6.9024
Region1,LNDWATM3,1,2029,6.9024
Region1,LNDWATM3,1,2030,6.9024
Region1,MINCRU,1,2014,143.8258
Region1,MINCRU,1,2015,143.8258
Region1,MINCRU,1,2016,143.8258
Region1,MINCRU,1,2017,143.8258
Region1,MINCRU,1,2018,143.8258
Region1,MINCRU,1,2019,143.8258
Region1,MINCRU,1,2020,143.8258
Region1,MINCRU,1,2021,143.8258
Region1,MINCRU,1,2022,143.8258
Region1,MINCRU,1,2023,143.8258
Region1,MINCRU,1,2024,143.8258
Region1,MINCRU,1,2025,143.8258
Region1,MINCRU,1,2026,143.8258
Region1,MINCRU,1,2027,143.8258
Region1,MINCRU,1,2028,143.8258
Region1,MINCRU,1,2029,143.8258
Region1,MINCRU,1,2030,143.8258
Region1,MINNGSP1,1,2014,843.874
Region1,MINNGSP1,1,2015,864.1482
Region1,MINNGSP1,1,2016,908.5374
Region1,MINNGSP1,1,2017,924.7774
Region1,MINNGSP1,1,2018,947.4948
Region1,MINNGSP1,1,2019,974.3346
Region1,MINNGSP1,1,2020,968.7878
Region1,MINNGSP1,1,2021,988.3211
Region1,MINNGSP1,1,2022,993.7649
Region1,MINNGSP1,1,2023,1015.2875
Region1,MINNGSP1,1,2024,1039.4888
Region1,MINNGSP1,1,2025,578.1835
Region1,MINNGSP2,1,2025,486.7761
Region1,MINNGSP2,1,2026,641.6448
Region1,MINNGSP2,1,2027,641.6448
Region1,MINNGSP2,1,2028,641.6448
Region1,MINNGSP2,1,2029,641.6448
Region1,MINNGSP2,1,2030,641.6448
Region1,MINNGSP3,1,2026,449.0981
Region1,MINNGSP3,1,2027,460.4909
Region1,MINNGSP3,1,2028,472.0349
Region1,MINNGSP3,1,2029,485.3217
Region1,MINNGSP3,1,2030,538.8186
Region1,MSOY,1,2014,3.7273
Region1,MSOY,1,2015,4.0
Region1,MSOY,1,2016,4.2727
Region1,MSOY,1,2017,3.0
Region1,MSOY,1,2018,3.7273
Region1,MSOY,1,2019,3.8182
Region1,MSOY,1,2020,3.9091
Region1,MSOY,1,2021,3.8182
Region1,MSOY,1,2022,3.7273
Region1,MSOY,1,2023,3.8182
Region1,MSOY,1,2024,3.9091
Region1,MSOY,1,2025,3.9091
Region1,MSOY,1,2026,4.0
Region1,MSOY,1,2027,4.0
Region1,MSOY,1,2028,4.0
Region1,MSOY,1,2029,4.0909
Region1,MSOY,1,2030,4.0909
Region1,PWRBIO001,1,2014,0.1261
Region1,PWRDSL001,1,2014,0.2103
Region1,PWRDSL001,1,2015,0.1853
Region1,PWRDSL001,1,2016,0.1319
Region1,PWRDSL001,1,2017,0.131
Region1,PWRDSL001,1,2018,0.1301
Region1,PWRDSL001,1,2019,0.1291
Region1,PWRDSL001,1,2020,0.0294
Region1,PWRDSL001,1,2021,0.0302
Region1,PWRDSL001,1,2022,0.0311
Region1,PWRDSL001,1,2023,0.032
Region1,PWRDSL001,1,2024,0.0329
Region1,PWRDSL001,1,2025,0.0339
Region1,PWRDSL001,1,2026,0.0348
Region1,PWRDSL001,1,2027,0.0358
Region1,PWRDSL001,1,2028,0.0367
Region1,PWRDSL001,1,2029,0.0377
Region1,PWRDSL001,1,2030,0.0238
Region1,PWRGEO001,1,2018,0.1261
Region1,PWRGEO001,1,2019,0.1261
Region1,PWRGEO001,1,2020,1.5137
Region1,PWRGEO001,1,2021,1.5137
Region1,PWRGEO001,1,2022,1.5137
Region1,PWRGEO001,1,2023,2.7752
Region1,PWRGEO001,1,2024,2.7752
Region1,PWRGEO001,1,2025,2.7752
Region1,PWRGEO001,1,2026,2.7752
Region1,PWRGEO001,1,2027,2.7752
Region1,PWRGEO001,1,2028,2.7752
Region1,PWRGEO001,1,2029,2.7752
Region1,PWRGEO001,1,2030,2.7752
Region1,PWRHYD001,1,2014,2.0028
Region1,PWRHYD001,1,2015,2.0028
Region1,PWRHYD001,1,2016,2.0028
Region1,PWRHYD001,1,2017,2.0028
Region1,PWRHYD001,1,2018,2.0028
Region1,PWRHYD001,1,2019,1.8207
Region1,PWRHYD001,1,2020,1.4566
Region1,PWRHYD001,1,2021,1.4566
Region1,PWRHYD001,1,2022,1.4566
Region1,PWRHYD001,1,2023,1.4566
Region1,PWRHYD001,1,2024,1.4566
Region1,PWRHYD001,1,2025,1.4566
Region1,PWRHYD001,1,2026,1.4566
Region1,PWRHYD001,1,2027,1.4566
Region1,PWRHYD001,1,2028,1.4566
Region1,PWRHYD001,1,2029,1.4566
Region1,PWRHYD001,1,2030,1.4566
Region1,PWRHYD002,1,2014,4.3477
Region1,PWRHYD002,1,2015,4.3477
Region1,PWRHYD002,1,2016,4.3477
Region1,PWRHYD002,1,2017,4.3477
Region1,PWRHYD002,1,2018,4.3477
Region1,PWRHYD002,1,2019,4.3477
Region1,PWRHYD002,1,2020,7.478
Region1,PWRHYD002,1,2021,7.478
Region1,PWRHYD002,1,2022,8.9562
Region1,PWRHYD002,1,2023,8.9562
Region1,PWRHYD002,1,2024,8.9562
Region1,PWRHYD002,1,2025,8.4345
