r,l,f,y,Demand
REGION1,SEA2BAS,COMELCL02,2022,2.1054
REGION1,SEA2BAS,COMELCL02,2023,2.2401
REGION1,SEA2BAS,COMELCL02,2024,2.3748
REGION1,SEA2BAS,COMELCL02,2025,2.5095
REGION1,SEA2BAS,COMELCL02,2026,2.6442
REGION1,SEA2BAS,COMELCL02,2027,2.7788
REGION1,SEA2BAS,COMELCL02,2028,2.9134
REGION1,SEA2BAS,COMELCL02,2029,3.048
REGION1,SEA2BAS,COMELCL02,2030,3.1825
REGION1,SEA2BAS,COMELCM02,2015,0.2271
REGION1,SEA2BAS,COMELCM02,2016,0.2271
REGION1,SEA2BAS,COMELCM02,2017,0.2401
REGION1,SEA2BAS,COMELCM02,2018,0.2532
REGION1,SEA2BAS,COMELCM02,2019,0.2662
REGION1,SEA2BAS,COMELCM02,2020,0.2792
REGION1,SEA2BAS,COMELCM02,2021,0.2997
REGION1,SEA2BAS,COMELCM02,2022,0.3202
REGION1,SEA2BAS,COMELCM02,2023,0.3407
REGION1,SEA2BAS,COMELCM02,2024,0.3612
REGION1,SEA2BAS,COMELCM02,2025,0.3816
REGION1,SEA2BAS,COMELCM02,2026,0.4021
REGION1,SEA2BAS,COMELCM02,2027,0.4226
REGION1,SEA2BAS,COMELCM02,2028,0.4431
REGION1,SEA2BAS,COMELCM02,2029,0.4635
REGION1,SEA2BAS,COMELCM02,2030,0.484
REGION1,SEA2BAS,COMELCN02,2015,1.1253
REGION1,SEA2BAS,COMELCN02,2016,1.1253
REGION1,SEA2BAS,COMELCN02,2017,1.1898
REGION1,SEA2BAS,COMELCN02,2018,1.2543
REGION1,SEA2BAS,COMELCN02,2019,1.3187
REGION1,SEA2BAS,COMELCN02,2020,1.3832
REGION1,SEA2BAS,COMELCN02,2021,1.4848
REGION1,SEA2BAS,COMELCN02,2022,1.5863
REGION1,SEA2BAS,COMELCN02,2023,1.6879
REGION1,SEA2BAS,COMELCN02,2024,1.7894
REGION1,SEA2BAS,COMELCN02,2025,1.8908
REGION1,SEA2BAS,COMELCN02,2026,1.9923
REGION1,SEA2BAS,COMELCN02,2027,2.0937
REGION1,SEA2BAS,COMELCN02,2028,2.1951
REGION1,SEA2BAS,COMELCN02,2029,2.2965
REGION1,SEA2BAS,COMELCN02,2030,2.3979
REGION1,SEA2BAS,COMELCP02,2015,0.3204
REGION1,SEA2BAS,COMELCP02,2016,0.3204
REGION1,SEA2BAS,COMELCP02,2017,0.3387
REGION1,SEA2BAS,COMELCP02,2018,0.3571
REGION1,SEA2BAS,COMELCP02,2019,0.3754
REGION1,SEA2BAS,COMELCP02,2020,0.3938
REGION1,SEA2BAS,COMELCP02,2021,0.4227
REGION1,SEA2BAS,COMELCP02,2022,0.4516
REGION1,SEA2BAS,COMELCP02,2023,0.4805
REGION1,SEA2BAS,COMELCP02,2024,0.5094
REGION1,SEA2BAS,COMELCP02,2025,0.5383
REGION1,SEA2BAS,COMELCP02,2026,0.5672
REGION1,SEA2BAS,COMELCP02,2027,0.5961
REGION1,SEA2BAS,COMELCP02,2028,0.625
REGION1,SEA2BAS,COMELCP02,2029,0.6538
REGION1,SEA2BAS,COMELCP02,2030,0.6827
REGION1,SEA2BAS,COMELCS02,2015,4.4078
REGION1,SEA2BAS,COMELCS02,2016,4.4078
REGION1,SEA2BAS,COMELCS02,2017,4.6605
REGION1,SEA2BAS,COMELCS02,2018,4.9131
REGION1,SEA2BAS,COMELCS02,2019,5.1657
REGION1,SEA2BAS,COMELCS02,2020,5.4182
REGION1,SEA2BAS,COMELCS02,2021,5.8161
REGION1,SEA2BAS,COMELCS02,2022,6.2139
REGION1,SEA2BAS,COMELCS02,2023,6.6116
REGION1,SEA2BAS,COMELCS02,2024,7.0092
REGION1,SEA2BAS,COMELCS02,2025,7.4067
REGION1,SEA2BAS,COMELCS02,2026,7.8041
REGION1,SEA2BAS,COMELCS02,2027,8.2015
REGION1,SEA2BAS,COMELCS02,2028,8.5987
REGION1,SEA2BAS,COMELCS02,2029,8.9959
REGION1,SEA2BAS,COMELCS02,2030,9.393
REGION1,SEA2BAS,INDELCJ02,2015,14.5524
REGION1,SEA2BAS,INDELCJ02,2016,14.5524
REGION1,SEA2BAS,INDELCJ02,2017,15.3866
REGION1,SEA2BAS,INDELCJ02,2018,16.2206
REGION1,SEA2BAS,INDELCJ02,2019,17.0544
REGION1,SEA2BAS,INDELCJ02,2020,17.888
REGION1,SEA2BAS,INDELCJ02,2021,19.2018
REGION1,SEA2BAS,INDELCJ02,2022,20.5152
REGION1,SEA2BAS,INDELCJ02,2023,21.8282
REGION1,SEA2BAS,INDELCJ02,2024,23.1409
REGION1,SEA2BAS,INDELCJ02,2025,24.4532
REGION1,SEA2BAS,INDELCJ02,2026,25.7653
REGION1,SEA2BAS,INDELCJ02,2027,27.0771
REGION1,SEA2BAS,INDELCJ02,2028,28.3886
REGION1,SEA2BAS,INDELCJ02,2029,29.6999
REGION1,SEA2BAS,INDELCJ02,2030,31.011
REGION1,SEA2BAS,INDELCK02,2015,1.5374
REGION1,SEA2BAS,INDELCK02,2016,1.5374
REGION1,SEA2BAS,INDELCK02,2017,1.6255
REGION1,SEA2BAS,INDELCK02,2018,1.7136
REGION1,SEA2BAS,INDELCK02,2019,1.8017
REGION1,SEA2BAS,INDELCK02,2020,1.8898
REGION1,SEA2BAS,INDELCK02,2021,2.0286
REGION1,SEA2BAS,INDELCK02,2022,2.1673
REGION1,SEA2BAS,INDELCK02,2023,2.306
REGION1,SEA2BAS,INDELCK02,2024,2.4447
REGION1,SEA2BAS,INDELCK02,2025,2.5834
REGION1,SEA2BAS,INDELCK02,2026,2.722
REGION1,SEA2BAS,INDELCK02,2027,2.8606
REGION1,SEA2BAS,INDELCK02,2028,2.9991
REGION1,SEA2BAS,INDELCK02,2029,3.1377
REGION1,SEA2BAS,INDELCK02,2030,3.2762
REGION1,SEA2BAS,INDELCL02,2015,1.8768
REGION1,SEA2BAS,INDELCL02,2016,1.8768
REGION1,SEA2BAS,INDELCL02,2017,1.9844
REGION1,SEA2BAS,INDELCL02,2018,2.092
REGION1,SEA2BAS,INDELCL02,2019,2.1995
REGION1,SEA2BAS,INDELCL02,2020,2.307
REGION1,SEA2BAS,INDELCL02,2021,2.4764
REGION1,SEA2BAS,INDELCL02,2022,2.6458
REGION1,SEA2BAS,INDELCL02,2023,2.8152
REGION1,SEA2BAS,INDELCL02,2024,2.9845
REGION1,SEA2BAS,INDELCL02,2025,3.1537
REGION1,SEA2BAS,INDELCL02,2026,3.3229
REGION1,SEA2BAS,INDELCL02,2027,3.4921
REGION1,SEA2BAS,INDELCL02,2028,3.6613
REGION1,SEA2BAS,INDELCL02,2029,3.8304
REGION1,SEA2BAS,INDELCL02,2030,3.9995
REGION1,SEA2BAS,INDELCM02,2015,0.2854
REGION1,SEA2BAS,INDELCM02,2016,0.2854
REGION1,SEA2BAS,INDELCM02,2017,0.3018
REGION1,SEA2BAS,INDELCM02,2018,0.3181
REGION1,SEA2BAS,INDELCM02,2019,0.3345
REGION1,SEA2BAS,INDELCM02,2020,0.3508
REGION1,SEA2BAS,INDELCM02,2021,0.3766
REGION1,SEA2BAS,INDELCM02,2022,0.4024
REGION1,SEA2BAS,INDELCM02,2023,0.4281
REGION1,SEA2BAS,INDELCM02,2024,0.4539
REGION1,SEA2BAS,INDELCM02,2025,0.4796
REGION1,SEA2BAS,INDELCM02,2026,0.5053
REGION1,SEA2BAS,INDELCM02,2027,0.5311
REGION1,SEA2BAS,INDELCM02,2028,0.5568
REGION1,SEA2BAS,INDELCM02,2029,0.5825
REGION1,SEA2BAS,INDELCM02,2030,0.6082
REGION1,SEA2BAS,INDELCN02,2015,1.4141
REGION1,SEA2BAS,INDELCN02,2016,1.4141
REGION1,SEA2BAS,INDELCN02,2017,1.4952
REGION1,SEA2BAS,INDELCN02,2018,1.5762
REGION1,SEA2BAS,INDELCN02,2019,1.6572
REGION1,SEA2BAS,INDELCN02,2020,1.7382
REGION1,SEA2BAS,INDELCN02,2021,1.8659
REGION1,SEA2BAS,INDELCN02,2022,1.9935
REGION1,SEA2BAS,INDELCN02,2023,2.1211
REGION1,SEA2BAS,INDELCN02,2024,2.2487
REGION1,SEA2BAS,INDELCN02,2025,2.3762
REGION1,SEA2BAS,INDELCN02,2026,2.5037
REGION1,SEA2BAS,INDELCN02,2027,2.6312
REGION1,SEA2BAS,INDELCN02,2028,2.7586
REGION1,SEA2BAS,INDELCN02,2029,2.886
REGION1,SEA2BAS,INDELCN02,2030,3.0134
REGION1,SEA2BAS,INDELCP02,2015,0.4026
REGION1,SEA2BAS,INDELCP02,2016,0.4026
REGION1,SEA2BAS,INDELCP02,2017,0.4257
REGION1,SEA2BAS,INDELCP02,2018,0.4488
REGION1,SEA2BAS,INDELCP02,2019,0.4718
REGION1,SEA2BAS,INDELCP02,2020,0.4949
REGION1,SEA2BAS,INDELCP02,2021,0.5312
REGION1,SEA2BAS,INDELCP02,2022,0.5676
REGION1,SEA2BAS,INDELCP02,2023,0.6039
REGION1,SEA2BAS,INDELCP02,2024,0.6402
REGION1,SEA2BAS,INDELCP02,2025,0.6765
REGION1,SEA2BAS,INDELCP02,2026,0.7128
REGION1,SEA2BAS,INDELCP02,2027,0.7491
REGION1,SEA2BAS,INDELCP02,2028,0.7854
REGION1,SEA2BAS,INDELCP02,2029,0.8217
REGION1,SEA2BAS,INDELCP02,2030,0.8579
REGION1,SEA2BAS,INDELCS02,2015,5.5393
REGION1,SEA2BAS,INDELCS02,2016,5.5393
REGION1,SEA2BAS,INDELCS02,2017,5.8568
REGION1,SEA2BAS,INDELCS02,2018,6.1743
REGION1,SEA2BAS,INDELCS02,2019,6.4917
REGION1,SEA2BAS,INDELCS02,2020,6.809
REGION1,SEA2BAS,INDELCS02,2021,7.3091
REGION1,SEA2BAS,INDELCS02,2022,7.809
REGION1,SEA2BAS,INDELCS02,2023,8.3088
REGION1,SEA2BAS,INDELCS02,2024,8.8085
REGION1,SEA2BAS,INDELCS02,2025,9.308
REGION1,SEA2BAS,INDELCS02,2026,9.8074
REGION1,SEA2BAS,INDELCS02,2027,10.3068
REGION1,SEA2BAS,INDELCS02,2028,10.806
REGION1,SEA2BAS,INDELCS02,2029,11.3051
REGION1,SEA2BAS,INDELCS02,2030,11.8042
REGION1,SEA2BAS,RESELCJ02,2015,19.4202
REGION1,SEA2BAS,RESELCJ02,2016,19.4202
REGION1,SEA2BAS,RESELCJ02,2017,20.5335
REGION1,SEA2BAS,RESELCJ02,2018,21.6465
REGION1,SEA2BAS,RESELCJ02,2019,22.7592
REGION1,SEA2BAS,RESELCJ02,2020,23.8716
REGION1,SEA2BAS,RESELCJ02,2021,25.6249
REGION1,SEA2BAS,RESELCJ02,2022,27.3776
REGION1,SEA2BAS,RESELCJ02,2023,29.1298
REGION1,SEA2BAS,RESELCJ02,2024,30.8815
REGION1,SEA2BAS,RESELCJ02,2025,32.6329
REGION1,SEA2BAS,RESELCJ02,2026,34.3838
REGION1,SEA2BAS,RESELCJ02,2027,36.1344
REGION1,SEA2BAS,RESELCJ02,2028,37.8846
REGION1,SEA2BAS,RESELCJ02,2029,39.6346
REGION1,SEA2BAS,RESELCJ02,2030,41.3842
REGION1,SEA2BAS,RESELCK02,2015,2.0517
REGION1,SEA2BAS,RESELCK02,2016,2.0517
REGION1,SEA2BAS,RESELCK02,2017,2.1693
REGION1,SEA2BAS,RESELCK02,2018,2.2868
REGION1,SEA2BAS,RESELCK02,2019,2.4044
REGION1,SEA2BAS,RESELCK02,2020,2.5219
REGION1,SEA2BAS,RESELCK02,2021,2.7072
REGION1,SEA2BAS,RESELCK02,2022,2.8923
REGION1,SEA2BAS,RESELCK02,2023,3.0774
REGION1,SEA2BAS,RESELCK02,2024,3.2625
REGION1,SEA2BAS,RESELCK02,2025,3.4475
REGION1,SEA2BAS,RESELCK02,2026,3.6325
REGION1,SEA2BAS,RESELCK02,2027,3.8174
REGION1,SEA2BAS,RESELCK02,2028,4.0023
REGION1,SEA2BAS,RESELCK02,2029,4.1872
REGION1,SEA2BAS,RESELCK02,2030,4.3721
REGION1,SEA2BAS,RESELCL02,2015,2.5046
REGION1,SEA2BAS,RESELCL02,2016,2.5046
REGION1,SEA2BAS,RESELCL02,2017,2.6482
REGION1,SEA2BAS,RESELCL02,2018,2.7917
REGION1,SEA2BAS,RESELCL02,2019,2.9352
REGION1,SEA2BAS,RESELCL02,2020,3.0787
REGION1,SEA2BAS,RESELCL02,2021,3.3048
REGION1,SEA2BAS,RESELCL02,2022,3.5309
REGION1,SEA2BAS,RESELCL02,2023,3.7568
REGION1,SEA2BAS,RESELCL02,2024,3.9828
REGION1,SEA2BAS,RESELCL02,2025,4.2086
REGION1,SEA2BAS,RESELCL02,2026,4.4345
REGION1,SEA2BAS,RESELCL02,2027,4.6602
REGION1,SEA2BAS,RESELCL02,2028,4.886
REGION1,SEA2BAS,RESELCL02,2029,5.1116
REGION1,SEA2BAS,RESELCL02,2030,5.3373
REGION1,SEA2BAS,RESELCM02,2015,0.3809
REGION1,SEA2BAS,RESELCM02,2016,0.3809
REGION1,SEA2BAS,RESELCM02,2017,0.4027
REGION1,SEA2BAS,RESELCM02,2018,0.4245
REGION1,SEA2BAS,RESELCM02,2019,0.4464
REGION1,SEA2BAS,RESELCM02,2020,0.4682
REGION1,SEA2BAS,RESELCM02,2021,0.5026
REGION1,SEA2BAS,RESELCM02,2022,0.537
REGION1,SEA2BAS,RESELCM02,2023,0.5713
REGION1,SEA2BAS,RESELCM02,2024,0.6057
REGION1,SEA2BAS,RESELCM02,2025,0.64
REGION1,SEA2BAS,RESELCM02,2026,0.6744
REGION1,SEA2BAS,RESELCM02,2027,0.7087
REGION1,SEA2BAS,RESELCM02,2028,0.743
REGION1,SEA2BAS,RESELCM02,2029,0.7773
REGION1,SEA2BAS,RESELCM02,2030,0.8117
REGION1,SEA2BAS,RESELCN02,2015,1.8871
REGION1,SEA2BAS,RESELCN02,2016,1.8871
REGION1,SEA2BAS,RESELCN02,2017,1.9953
REGION1,SEA2BAS,RESELCN02,2018,2.1035
REGION1,SEA2BAS,RESELCN02,2019,2.2116
REGION1,SEA2BAS,RESELCN02,2020,2.3197
REGION1,SEA2BAS,RESELCN02,2021,2.4901
REGION1,SEA2BAS,RESELCN02,2022,2.6604
REGION1,SEA2BAS,RESELCN02,2023,2.8306
REGION1,SEA2BAS,RESELCN02,2024,3.0009
REGION1,SEA2BAS,RESELCN02,2025,3.171
REGION1,SEA2BAS,RESELCN02,2026,3.3412
REGION1,SEA2BAS,RESELCN02,2027,3.5113
REGION1,SEA2BAS,RESELCN02,2028,3.6814
REGION1,SEA2BAS,RESELCN02,2029,3.8514
REGION1,SEA2BAS,RESELCN02,2030,4.0214
REGION1,SEA2BAS,RESELCP02,2015,0.5373
REGION1,SEA2BAS,RESELCP02,2016,0.5373
REGION1,SEA2BAS,RESELCP02,2017,0.5681
REGION1,SEA2BAS,RESELCP02,2018,0.5989
REGION1,SEA2BAS,RESELCP02,2019,0.6296
REGION1,SEA2BAS,RESELCP02,2020,0.6604
REGION1,SEA2BAS,RESELCP02,2021,0.7089
REGION1,SEA2BAS,RESELCP02,2022,0.7574
REGION1,SEA2BAS,RESELCP02,2023,0.8059
REGION1,SEA2BAS,RESELCP02,2024,0.8544
REGION1,SEA2BAS,RESELCP02,2025,0.9028
REGION1,SEA2BAS,RESELCP02,2026,0.9513
REGION1,SEA2BAS,RESELCP02,2027,0.9997
REGION1,SEA2BAS,RESELCP02,2028,1.0481
REGION1,SEA2BAS,RESELCP02,2029,1.0965
REGION1,SEA2BAS,RESELCP02,2030,1.1449
REGION1,SEA2BAS,RESELCS02,2015,7.3922
REGION1,SEA2BAS,RESELCS02,2016,7.3922
REGION1,SEA2BAS,RESELCS02,2017,7.816
REGION1,SEA2BAS,RESELCS02,2018,8.2396
REGION1,SEA2BAS,RESELCS02,2019,8.6632
REGION1,SEA2BAS,RESELCS02,2020,9.0866
REGION1,SEA2BAS,RESELCS02,2021,9.754
REGION1,SEA2BAS,RESELCS02,2022,10.4212
REGION1,SEA2BAS,RESELCS02,2023,11.0881
REGION1,SEA2BAS,RESELCS02,2024,11.7549
REGION1,SEA2BAS,RESELCS02,2025,12.4215
REGION1,SEA2BAS,RESELCS02,2026,13.088
REGION1,SEA2BAS,RESELCS02,2027,13.7544
REGION1,SEA2BAS,RESELCS02,2028,14.4206
REGION1,SEA2BAS,RESELCS02,2029,15.0867
REGION1,SEA2BAS,RESELCS02,2030,15.7527
REGION1,SEA2INT,AGRELCJ02,2015,1.4702
REGION1,SEA2INT,AGRELCJ02,2016,1.4702
REGION1,SEA2INT,AGRELCJ02,2017,1.5544
REGION1,SEA2INT,AGRELCJ02,2018,1.6387
REGION1,SEA2INT,AGRELCJ02,2019,1.7229
REGION1,SEA2INT,AGRELCJ02,2020,1.8071
REGION1,SEA2INT,AGRELCJ02,2021,1.9399
REGION1,SEA2INT,AGRELCJ02,2022,2.0725
REGION1,SEA2INT,AGRELCJ02,2023,2.2052
REGION1,SEA2INT,AGRELCJ02,2024,2.3378
REGION1,SEA2INT,AGRELCJ02,2025,2.4704
REGION1,SEA2INT,AGRELCJ02,2026,2.6029
REGION1,SEA2INT,AGRELCJ02,2027,2.7355
REGION1,SEA2INT,AGRELCJ02,2028,2.868
REGION1,SEA2INT,AGRELCJ02,2029,3.0004
REGION1,SEA2INT,AGRELCJ02,2030,3.1329
REGION1,SEA2INT,AGRELCK02,2015,0.1553
REGION1,SEA2INT,AGRELCK02,2016,0.1553
REGION1,SEA2INT,AGRELCK02,2017,0.1642
REGION1,SEA2INT,AGRELCK02,2018,0.1731
REGION1,SEA2INT,AGRELCK02,2019,0.182
REGION1,SEA2INT,AGRELCK02,2020,0.1909
REGION1,SEA2INT,AGRELCK02,2021,0.2049
REGION1,SEA2INT,AGRELCK02,2022,0.219
REGION1,SEA2INT,AGRELCK02,2023,0.233
REGION1,SEA2INT,AGRELCK02,2024,0.247
REGION1,SEA2INT,AGRELCK02,2025,0.261
REGION1,SEA2INT,AGRELCK02,2026,0.275
REGION1,SEA2INT,AGRELCK02,2027,0.289
REGION1,SEA2INT,AGRELCK02,2028,0.303
REGION1,SEA2INT,AGRELCK02,2029,0.317
REGION1,SEA2INT,AGRELCK02,2030,0.331
REGION1,SEA2INT,AGRELCL02,2015,0.1896
REGION1,SEA2INT,AGRELCL02,2016,0.1896
REGION1,SEA2INT,AGRELCL02,2017,0.2005
REGION1,SEA2INT,AGRELCL02,2018,0.2113
REGION1,SEA2INT,AGRELCL02,2019,0.2222
REGION1,SEA2INT,AGRELCL02,2020,0.2331
REGION1,SEA2INT,AGRELCL02,2021,0.2502
REGION1,SEA2INT,AGRELCL02,2022,0.2673
REGION1,SEA2INT,AGRELCL02,2023,0.2844
REGION1,SEA2INT,AGRELCL02,2024,0.3015
REGION1,SEA2INT,AGRELCL02,2025,0.3186
REGION1,SEA2INT,AGRELCL02,2026,0.3357
REGION1,SEA2INT,AGRELCL02,2027,0.3528
REGION1,SEA2INT,AGRELCL02,2028,0.3699
REGION1,SEA2INT,AGRELCL02,2029,0.387
REGION1,SEA2INT,AGRELCL02,2030,0.404
REGION1,SEA2INT,AGRELCM02,2015,0.0288
REGION1,SEA2INT,AGRELCM02,2016,0.0288
REGION1,SEA2INT,AGRELCM02,2017,0.0305
REGION1,SEA2INT,AGRELCM02,2018,0.0321
REGION1,SEA2INT,AGRELCM02,2019,0.0338
REGION1,SEA2INT,AGRELCM02,2020,0.0354
REGION1,SEA2INT,AGRELCM02,2021,0.038
REGION1,SEA2INT,AGRELCM02,2022,0.0406
REGION1,SEA2INT,AGRELCM02,2023,0.0433
REGION1,SEA2INT,AGRELCM02,2024,0.0459
REGION1,SEA2INT,AGRELCM02,2025,0.0485
REGION1,SEA2INT,AGRELCM02,2026,0.0511
REGION1,SEA2INT,AGRELCM02,2027,0.0537
REGION1,SEA2INT,AGRELCM02,2028,0.0562
REGION1,SEA2INT,AGRELCM02,2029,0.0588
REGION1,SEA2INT,AGRELCM02,2030,0.0614
REGION1,SEA2INT,AGRELCN02,2015,0.1429
REGION1,SEA2INT,AGRELCN02,2016,0.1429
REGION1,SEA2INT,AGRELCN02,2017,0.151
REGION1,SEA2INT,AGRELCN02,2018,0.1592
REGION1,SEA2INT,AGRELCN02,2019,0.1674
REGION1,SEA2INT,AGRELCN02,2020,0.1756
REGION1,SEA2INT,AGRELCN02,2021,0.1885
REGION1,SEA2INT,AGRELCN02,2022,0.2014
REGION1,SEA2INT,AGRELCN02,2023,0.2143
REGION1,SEA2INT,AGRELCN02,2024,0.2272
REGION1,SEA2INT,AGRELCN02,2025,0.2401
REGION1,SEA2INT,AGRELCN02,2026,0.2529
REGION1,SEA2INT,AGRELCN02,2027,0.2658
REGION1,SEA2INT,AGRELCN02,2028,0.2787
REGION1,SEA2INT,AGRELCN02,2029,0.2916
REGION1,SEA2INT,AGRELCN02,2030,0.3044
REGION1,SEA2INT,AGRELCP02,2015,0.0407
REGION1,SEA2INT,AGRELCP02,2016,0.0407
REGION1,SEA2INT,AGRELCP02,2017,0.043
REGION1,SEA2INT,AGRELCP02,2018,0.0453
REGION1,SEA2INT,AGRELCP02,2019,0.0477
REGION1,SEA2INT,AGRELCP02,2020,0.05
REGION1,SEA2INT,AGRELCP02,2021,0.0537
REGION1,SEA2INT,AGRELCP02,2022,0.0573
REGION1,SEA2INT,AGRELCP02,2023,0.061
REGION1,SEA2INT,AGRELCP02,2024,0.0647
REGION1,SEA2INT,AGRELCP02,2025,0.0683
REGION1,SEA2INT,AGRELCP02,2026,0.072
REGION1,SEA2INT,AGRELCP02,2027,0.0757
REGION1,SEA2INT,AGRELCP02,2028,0.0793
REGION1,SEA2INT,AGRELCP02,2029,0.083
REGION1,SEA2INT,AGRELCP02,2030,0.0867
REGION1,SEA2INT,AGRELCS02,2015,0.5596
REGION1,SEA2INT,AGRELCS02,2016,0.5596
REGION1,SEA2INT,AGRELCS02,2017,0.5917
REGION1,SEA2INT,AGRELCS02,2018,0.6238
REGION1,SEA2INT,AGRELCS02,2019,0.6558
REGION1,SEA2INT,AGRELCS02,2020,0.6879
REGION1,SEA2INT,AGRELCS02,2021,0.7384
REGION1,SEA2INT,AGRELCS02,2022,0.7889
REGION1,SEA2INT,AGRELCS02,2023,0.8394
REGION1,SEA2INT,AGRELCS02,2024,0.8899
REGION1,SEA2INT,AGRELCS02,2025,0.9403
REGION1,SEA2INT,AGRELCS02,2026,0.9908
REGION1,SEA2INT,AGRELCS02,2027,1.0412
REGION1,SEA2INT,AGRELCS02,2028,1.0917
REGION1,SEA2INT,AGRELCS02,2029,1.1421
REGION1,SEA2INT,AGRELCS02,2030,1.1925
REGION1,SEA2INT,COMELCJ02,2015,29.5865
REGION1,SEA2INT,COMELCJ02,2016,29.5865
REGION1,SEA2INT,COMELCJ02,2017,31.2825
REGION1,SEA2INT,COMELCJ02,2018,32.9782
REGION1,SEA2INT,COMELCJ02,2019,34.6734
REGION1,SEA2INT,COMELCJ02,2020,36.3682
REGION1,SEA2INT,COMELCJ02,2021,39.0392
REGION1,SEA2INT,COMELCJ02,2022,41.7095
REGION1,SEA2INT,COMELCJ02,2023,44.3789
REGION1,SEA2INT,COMELCJ02,2024,47.0477
REGION1,SEA2INT,COMELCJ02,2025,49.7158
REGION1,SEA2INT,COMELCJ02,2026,52.3834
REGION1,SEA2INT,COMELCJ02,2027,55.0504
REGION1,SEA2INT,COMELCJ02,2028,57.7168
REGION1,SEA2INT,COMELCJ02,2029,60.3829
REGION1,SEA2INT,COMELCJ02,2030,63.0485
REGION1,SEA2INT,COMELCK02,2015,3.1257
REGION1,SEA2INT,COMELCK02,2016,3.1257
REGION1,SEA2INT,COMELCK02,2017,3.3049
REGION1,SEA2INT,COMELCK02,2018,3.484
REGION1,SEA2INT,COMELCK02,2019,3.6631
REGION1,SEA2INT,COMELCK02,2020,3.8421
REGION1,SEA2INT,COMELCK02,2021,4.1243
REGION1,SEA2INT,COMELCK02,2022,4.4064
REGION1,SEA2INT,COMELCK02,2023,4.6884
REGION1,SEA2INT,COMELCK02,2024,4.9704
REGION1,SEA2INT,COMELCK02,2025,5.2522
REGION1,SEA2INT,COMELCK02,2026,5.5341
REGION1,SEA2INT,COMELCK02,2027,5.8158
REGION1,SEA2INT,COMELCK02,2028,6.0975
REGION1,SEA2INT,COMELCK02,2029,6.3792
REGION1,SEA2INT,COMELCK02,2030,6.6608
REGION1,SEA2INT,COMELCL02,2015,3.8157
REGION1,SEA2INT,COMELCL02,2016,3.8157
REGION1,SEA2INT,COMELCL02,2017,4.0345
REGION1,SEA2INT,COMELCL02,2018,4.2532
REGION1,SEA2INT,COMELCL02,2019,4.4718
REGION1,SEA2INT,COMELCL02,2020,4.6904
REGION1,SEA2INT,COMELCL02,2021,5.0349
REGION1,SEA2INT,COMELCL02,2022,5.3792
REGION1,SEA2INT,COMELCL02,2023,5.7235
REGION1,SEA2INT,COMELCL02,2024,6.0677
REGION1,SEA2INT,COMELCL02,2025,6.4118
REGION1,SEA2INT,COMELCL02,2026,6.7558
REGION1,SEA2INT,COMELCL02,2027,7.0998
REGION1,SEA2INT,COMELCL02,2028,7.4437
REGION1,SEA2INT,COMELCL02,2029,7.7875
REGION1,SEA2INT,COMELCL02,2030,8.1313
REGION1,SEA2INT,COMELCM02,2015,0.5803
REGION1,SEA2INT,COMELCM02,2016,0.5803
REGION1,SEA2INT,COMELCM02,2017,0.6135
REGION1,SEA2INT,COMELCM02,2018,0.6468
REGION1,SEA2INT,COMELCM02,2019,0.68
REGION1,SEA2INT,COMELCM02,2020,0.7133
REGION1,SEA2INT,COMELCM02,2021,0.7657
REGION1,SEA2INT,COMELCM02,2022,0.818
REGION1,SEA2INT,COMELCM02,2023,0.8704
REGION1,SEA2INT,COMELCM02,2024,0.9227
REGION1,SEA2INT,COMELCM02,2025,0.9751
REGION1,SEA2INT,COMELCM02,2026,1.0274
REGION1,SEA2INT,COMELCM02,2027,1.0797
REGION1,SEA2INT,COMELCM02,2028,1.132
REGION1,SEA2INT,COMELCM02,2029,1.1843
REGION1,SEA2INT,COMELCM02,2030,1.2366
REGION1,SEA2INT,COMELCN02,2015,2.875
REGION1,SEA2INT,COMELCN02,2016,2.875
REGION1,SEA2INT,COMELCN02,2017,3.0398
REGION1,SEA2INT,COMELCN02,2018,3.2046
REGION1,SEA2INT,COMELCN02,2019,3.3693
REGION1,SEA2INT,COMELCN02,2020,3.534
REGION1,SEA2INT,COMELCN02,2021,3.7936
REGION1,SEA2INT,COMELCN02,2022,4.0531
REGION1,SEA2INT,COMELCN02,2023,4.3125
REGION1,SEA2INT,COMELCN02,2024,4.5718
REGION1,SEA2INT,COMELCN02,2025,4.8311
REGION1,SEA2INT,COMELCN02,2026,5.0903
REGION1,SEA2INT,COMELCN02,2027,5.3494
REGION1,SEA2INT,COMELCN02,2028,5.6085
REGION1,SEA2INT,COMELCN02,2029,5.8676
REGION1,SEA2INT,COMELCN02,2030,6.1266
REGION1,SEA2INT,COMELCP02,2015,0.8185
REGION1,SEA2INT,COMELCP02,2016,0.8185
REGION1,SEA2INT,COMELCP02,2017,0.8655
REGION1,SEA2INT,COMELCP02,2018,0.9124
REGION1,SEA2INT,COMELCP02,2019,0.9593
REGION1,SEA2INT,COMELCP02,2020,1.0062
REGION1,SEA2INT,COMELCP02,2021,1.08
REGION1,SEA2INT,COMELCP02,2022,1.1539
REGION1,SEA2INT,COMELCP02,2023,1.2278
REGION1,SEA2INT,COMELCP02,2024,1.3016
REGION1,SEA2INT,COMELCP02,2025,1.3754
REGION1,SEA2INT,COMELCP02,2026,1.4492
REGION1,SEA2INT,COMELCP02,2027,1.523
