r,t,f,y,ProductionByTechnologyAnnual
REGION1,PWRGEOD01,CALTAGGEO,2032,33.9958
REGION1,PWRGEOD01,CALTAGGEO,2033,36.4241
REGION1,PWRGEOD01,CALTAGGEO,2034,38.8524
REGION1,PWRGEOD01,CALTAGGEO,2035,41.2806
REGION1,PWRGEOD01,CALTAGGEO,2036,43.7089
REGION1,PWRGEOD01,CALTAGGEO,2037,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2038,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2039,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2040,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2041,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2042,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2043,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2044,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2045,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2046,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2047,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2048,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2049,46.1372
REGION1,PWRGEOD01,CALTAGGEO,2050,46.1372
REGION1,PWRGEOD01,ELCD01,2020,4.8565
REGION1,PWRGEOD01,ELCD01,2021,7.2848
REGION1,PWRGEOD01,ELCD01,2022,9.7131
REGION1,PWRGEOD01,ELCD01,2023,12.1414
REGION1,PWRGEOD01,ELCD01,2024,14.5696
REGION1,PWRGEOD01,ELCD01,2025,16.9979
REGION1,PWRGEOD01,ELCD01,2026,19.4262
REGION1,PWRGEOD01,ELCD01,2027,21.8544
REGION1,PWRGEOD01,ELCD01,2028,24.2827
REGION1,PWRGEOD01,ELCD01,2029,26.711
REGION1,PWRGEOD01,ELCD01,2030,29.1393
REGION1,PWRGEOD01,ELCD01,2031,31.5675
REGION1,PWRGEOD01,ELCD01,2032,33.9958
REGION1,PWRGEOD01,ELCD01,2033,36.4241
REGION1,PWRGEOD01,ELCD01,2034,38.8524
REGION1,PWRGEOD01,ELCD01,2035,41.2806
REGION1,PWRGEOD01,ELCD01,2036,43.7089
REGION1,PWRGEOD01,ELCD01,2037,46.1372
REGION1,PWRGEOD01,ELCD01,2038,46.1372
REGION1,PWRGEOD01,ELCD01,2039,46.1372
REGION1,PWRGEOD01,ELCD01,2040,46.1372
REGION1,PWRGEOD01,ELCD01,2041,46.1372
REGION1,PWRGEOD01,ELCD01,2042,46.1372
REGION1,PWRGEOD01,ELCD01,2043,46.1372
REGION1,PWRGEOD01,ELCD01,2044,46.1372
REGION1,PWRGEOD01,ELCD01,2045,46.1372
REGION1,PWRGEOD01,ELCD01,2046,46.1372
REGION1,PWRGEOD01,ELCD01,2047,46.1372
REGION1,PWRGEOD01,ELCD01,2048,46.1372
REGION1,PWRGEOD01,ELCD01,2049,46.1372
REGION1,PWRGEOD01,ELCD01,2050,46.1372
REGION1,PWRGEOH01,CALTAGGEO,2017,13.8411
REGION1,PWRGEOH01,CALTAGGEO,2018,5.3753
REGION1,PWRGEOH01,CALTAGGEO,2019,2.4588
REGION1,PWRGEOH01,CALTAGGEO,2020,18.6977
REGION1,PWRGEOH01,CALTAGGEO,2021,23.5542
REGION1,PWRGEOH01,CALTAGGEO,2022,28.4108
REGION1,PWRGEOH01,CALTAGGEO,2023,33.2673
REGION1,PWRGEOH01,CALTAGGEO,2024,37.3954
REGION1,PWRGEOH01,CALTAGGEO,2025,42.2519
REGION1,PWRGEOH01,CALTAGGEO,2026,47.1085
REGION1,PWRGEOH01,CALTAGGEO,2027,51.965
REGION1,PWRGEOH01,CALTAGGEO,2028,56.8216
REGION1,PWRGEOH01,CALTAGGEO,2029,61.6781
REGION1,PWRGEOH01,CALTAGGEO,2030,66.5346
REGION1,PWRGEOH01,CALTAGGEO,2031,71.3912
REGION1,PWRGEOH01,CALTAGGEO,2032,76.2477
REGION1,PWRGEOH01,CALTAGGEO,2033,81.1043
REGION1,PWRGEOH01,CALTAGGEO,2034,85.9608
REGION1,PWRGEOH01,CALTAGGEO,2035,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2036,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2037,89.9674
REGION1,PWRGEOH01,CALTAGGEO,2038,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2039,89.9674
REGION1,PWRGEOH01,CALTAGGEO,2040,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2041,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2042,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2043,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2044,89.9674
REGION1,PWRGEOH01,CALTAGGEO,2045,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2046,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2047,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2048,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2049,89.9673
REGION1,PWRGEOH01,CALTAGGEO,2050,89.9507
REGION1,PWRGEOH01,ELCH01,2017,13.8411
REGION1,PWRGEOH01,ELCH01,2018,5.3753
REGION1,PWRGEOH01,ELCH01,2019,2.4588
REGION1,PWRGEOH01,ELCH01,2020,18.6977
REGION1,PWRGEOH01,ELCH01,2021,23.5542
REGION1,PWRGEOH01,ELCH01,2022,28.4108
REGION1,PWRGEOH01,ELCH01,2023,33.2673
REGION1,PWRGEOH01,ELCH01,2024,37.3954
REGION1,PWRGEOH01,ELCH01,2025,42.2519
REGION1,PWRGEOH01,ELCH01,2026,47.1085
REGION1,PWRGEOH01,ELCH01,2027,51.965
REGION1,PWRGEOH01,ELCH01,2028,56.8216
REGION1,PWRGEOH01,ELCH01,2029,61.6781
REGION1,PWRGEOH01,ELCH01,2030,66.5346
REGION1,PWRGEOH01,ELCH01,2031,71.3912
REGION1,PWRGEOH01,ELCH01,2032,76.2477
REGION1,PWRGEOH01,ELCH01,2033,81.1043
REGION1,PWRGEOH01,ELCH01,2034,85.9608
REGION1,PWRGEOH01,ELCH01,2035,89.9673
REGION1,PWRGEOH01,ELCH01,2036,89.9673
REGION1,PWRGEOH01,ELCH01,2037,89.9674
REGION1,PWRGEOH01,ELCH01,2038,89.9673
REGION1,PWRGEOH01,ELCH01,2039,89.9674
REGION1,PWRGEOH01,ELCH01,2040,89.9673
REGION1,PWRGEOH01,ELCH01,2041,89.9673
REGION1,PWRGEOH01,ELCH01,2042,89.9673
REGION1,PWRGEOH01,ELCH01,2043,89.9673
REGION1,PWRGEOH01,ELCH01,2044,89.9674
REGION1,PWRGEOH01,ELCH01,2045,89.9673
REGION1,PWRGEOH01,ELCH01,2046,89.9673
REGION1,PWRGEOH01,ELCH01,2047,89.9673
REGION1,PWRGEOH01,ELCH01,2048,89.9673
REGION1,PWRGEOH01,ELCH01,2049,89.9673
REGION1,PWRGEOH01,ELCH01,2050,89.9507
REGION1,PWRGEOJ01,CALTAGGEO,2018,0.035
REGION1,PWRGEOJ01,CALTAGGEO,2020,0.6877
REGION1,PWRGEOJ01,CALTAGGEO,2021,0.7093
REGION1,PWRGEOJ01,CALTAGGEO,2022,0.7303
REGION1,PWRGEOJ01,CALTAGGEO,2023,0.7622
REGION1,PWRGEOJ01,CALTAGGEO,2024,3.1904
REGION1,PWRGEOJ01,CALTAGGEO,2025,5.6187
REGION1,PWRGEOJ01,CALTAGGEO,2026,8.047
REGION1,PWRGEOJ01,CALTAGGEO,2027,10.4753
REGION1,PWRGEOJ01,CALTAGGEO,2028,12.9035
REGION1,PWRGEOJ01,CALTAGGEO,2029,15.3318
REGION1,PWRGEOJ01,CALTAGGEO,2030,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2031,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2032,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2033,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2034,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2035,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2036,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2037,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2038,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2039,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2040,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2041,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2042,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2043,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2044,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2045,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2046,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2047,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2048,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2049,17.2522
REGION1,PWRGEOJ01,CALTAGGEO,2050,17.2689
REGION1,PWRGEOJ01,ELCJ01,2018,0.035
REGION1,PWRGEOJ01,ELCJ01,2020,0.6877
REGION1,PWRGEOJ01,ELCJ01,2021,0.7093
REGION1,PWRGEOJ01,ELCJ01,2022,0.7303
REGION1,PWRGEOJ01,ELCJ01,2023,0.7622
REGION1,PWRGEOJ01,ELCJ01,2024,3.1904
REGION1,PWRGEOJ01,ELCJ01,2025,5.6187
REGION1,PWRGEOJ01,ELCJ01,2026,8.047
REGION1,PWRGEOJ01,ELCJ01,2027,10.4753
REGION1,PWRGEOJ01,ELCJ01,2028,12.9035
REGION1,PWRGEOJ01,ELCJ01,2029,15.3318
REGION1,PWRGEOJ01,ELCJ01,2030,17.2522
REGION1,PWRGEOJ01,ELCJ01,2031,17.2522
REGION1,PWRGEOJ01,ELCJ01,2032,17.2522
REGION1,PWRGEOJ01,ELCJ01,2033,17.2522
REGION1,PWRGEOJ01,ELCJ01,2034,17.2522
REGION1,PWRGEOJ01,ELCJ01,2035,17.2522
REGION1,PWRGEOJ01,ELCJ01,2036,17.2522
REGION1,PWRGEOJ01,ELCJ01,2037,17.2522
REGION1,PWRGEOJ01,ELCJ01,2038,17.2522
REGION1,PWRGEOJ01,ELCJ01,2039,17.2522
REGION1,PWRGEOJ01,ELCJ01,2040,17.2522
REGION1,PWRGEOJ01,ELCJ01,2041,17.2522
REGION1,PWRGEOJ01,ELCJ01,2042,17.2522
REGION1,PWRGEOJ01,ELCJ01,2043,17.2522
REGION1,PWRGEOJ01,ELCJ01,2044,17.2522
REGION1,PWRGEOJ01,ELCJ01,2045,17.2522
REGION1,PWRGEOJ01,ELCJ01,2046,17.2522
REGION1,PWRGEOJ01,ELCJ01,2047,17.2522
REGION1,PWRGEOJ01,ELCJ01,2048,17.2522
REGION1,PWRGEOJ01,ELCJ01,2049,17.2522
REGION1,PWRGEOJ01,ELCJ01,2050,17.2689
REGION1,PWRHFOA01,CALTAGOIL,2017,2.6018
REGION1,PWRHFOA01,CALTAGOIL,2018,4.967
REGION1,PWRHFOA01,CALTAGOIL,2019,4.9669
REGION1,PWRHFOA01,CALTAGOIL,2020,4.967
REGION1,PWRHFOA01,CALTAGOIL,2021,4.9669
REGION1,PWRHFOA01,CALTAGOIL,2022,4.9669
REGION1,PWRHFOA01,CALTAGOIL,2023,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2024,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2025,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2026,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2027,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2028,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2029,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2034,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2035,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2036,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2037,4.6183
REGION1,PWRHFOA01,CALTAGOIL,2038,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2039,2.9261
REGION1,PWRHFOA01,CALTAGOIL,2040,2.817
REGION1,PWRHFOA01,CALTAGOIL,2041,2.9498
REGION1,PWRHFOA01,CALTAGOIL,2042,3.5762
REGION1,PWRHFOA01,CALTAGOIL,2043,3.5043
REGION1,PWRHFOA01,CALTAGOIL,2044,3.9736
REGION1,PWRHFOA01,CALTAGOIL,2045,4.71
REGION1,PWRHFOA01,CALTAGOIL,2046,4.7304
REGION1,PWRHFOA01,CALTAGOIL,2047,2.3652
REGION1,PWRHFOA01,ELCA01,2017,2.6018
REGION1,PWRHFOA01,ELCA01,2018,4.967
REGION1,PWRHFOA01,ELCA01,2019,4.9669
REGION1,PWRHFOA01,ELCA01,2020,4.967
REGION1,PWRHFOA01,ELCA01,2021,4.9669
REGION1,PWRHFOA01,ELCA01,2022,4.9669
REGION1,PWRHFOA01,ELCA01,2023,4.7304
REGION1,PWRHFOA01,ELCA01,2024,4.7304
REGION1,PWRHFOA01,ELCA01,2025,4.7304
REGION1,PWRHFOA01,ELCA01,2026,4.7304
REGION1,PWRHFOA01,ELCA01,2027,4.7304
REGION1,PWRHFOA01,ELCA01,2028,4.7304
REGION1,PWRHFOA01,ELCA01,2029,4.7304
REGION1,PWRHFOA01,ELCA01,2034,4.7304
REGION1,PWRHFOA01,ELCA01,2035,4.7304
REGION1,PWRHFOA01,ELCA01,2036,4.7304
REGION1,PWRHFOA01,ELCA01,2037,4.6183
REGION1,PWRHFOA01,ELCA01,2038,4.7304
REGION1,PWRHFOA01,ELCA01,2039,2.9261
REGION1,PWRHFOA01,ELCA01,2040,2.817
REGION1,PWRHFOA01,ELCA01,2041,2.9498
REGION1,PWRHFOA01,ELCA01,2042,3.5762
REGION1,PWRHFOA01,ELCA01,2043,3.5043
REGION1,PWRHFOA01,ELCA01,2044,3.9736
REGION1,PWRHFOA01,ELCA01,2045,4.71
REGION1,PWRHFOA01,ELCA01,2046,4.7304
REGION1,PWRHFOA01,ELCA01,2047,2.3652
REGION1,PWRHFOB01,CALTAGOIL,2017,52.0344
REGION1,PWRHFOB01,CALTAGOIL,2018,52.0344
REGION1,PWRHFOB01,CALTAGOIL,2019,43.7562
REGION1,PWRHFOB01,CALTAGOIL,2020,43.7562
REGION1,PWRHFOB01,CALTAGOIL,2021,2.3652
REGION1,PWRHFOB01,CALTAGOIL,2022,2.3652
REGION1,PWRHFOB01,CALTAGOIL,2023,2.3652
REGION1,PWRHFOB01,CALTAGOIL,2028,2.3652
REGION1,PWRHFOB01,CALTAGOIL,2029,2.3652
REGION1,PWRHFOB01,CALTAGOIL,2044,0.0281
REGION1,PWRHFOB01,CALTAGOIL,2045,0.0281
REGION1,PWRHFOB01,CALTAGOIL,2046,0.1264
REGION1,PWRHFOB01,ELCB01,2017,52.0344
REGION1,PWRHFOB01,ELCB01,2018,52.0344
REGION1,PWRHFOB01,ELCB01,2019,43.7562
REGION1,PWRHFOB01,ELCB01,2020,43.7562
REGION1,PWRHFOB01,ELCB01,2021,2.3652
REGION1,PWRHFOB01,ELCB01,2022,2.3652
REGION1,PWRHFOB01,ELCB01,2023,2.3652
REGION1,PWRHFOB01,ELCB01,2028,2.3652
REGION1,PWRHFOB01,ELCB01,2029,2.3652
REGION1,PWRHFOB01,ELCB01,2044,0.0281
REGION1,PWRHFOB01,ELCB01,2045,0.0281
REGION1,PWRHFOB01,ELCB01,2046,0.1264
REGION1,PWRHFOC01,CALTAGOIL,2017,0.4182
REGION1,PWRHFOC01,CALTAGOIL,2018,0.4182
REGION1,PWRHFOC01,CALTAGOIL,2019,0.4182
REGION1,PWRHFOC01,ELCC01,2017,0.4182
REGION1,PWRHFOC01,ELCC01,2018,0.4182
REGION1,PWRHFOC01,ELCC01,2019,0.4182
REGION1,PWRHFOD01,CALTAGOIL,2017,21.2868
REGION1,PWRHFOD01,CALTAGOIL,2018,21.2868
REGION1,PWRHFOD01,CALTAGOIL,2019,13.5763
REGION1,PWRHFOD01,CALTAGOIL,2020,13.5763
REGION1,PWRHFOD01,CALTAGOIL,2021,2.3652
REGION1,PWRHFOD01,CALTAGOIL,2028,2.3652
REGION1,PWRHFOD01,CALTAGOIL,2029,2.3652
REGION1,PWRHFOD01,CALTAGOIL,2043,0.0281
REGION1,PWRHFOD01,CALTAGOIL,2044,0.0994
REGION1,PWRHFOD01,CALTAGOIL,2045,0.1696
REGION1,PWRHFOD01,CALTAGOIL,2046,0.1696
REGION1,PWRHFOD01,ELCD01,2017,21.2868
REGION1,PWRHFOD01,ELCD01,2018,21.2868
REGION1,PWRHFOD01,ELCD01,2019,13.5763
REGION1,PWRHFOD01,ELCD01,2020,13.5763
REGION1,PWRHFOD01,ELCD01,2021,2.3652
REGION1,PWRHFOD01,ELCD01,2028,2.3652
REGION1,PWRHFOD01,ELCD01,2029,2.3652
REGION1,PWRHFOD01,ELCD01,2043,0.0281
REGION1,PWRHFOD01,ELCD01,2044,0.0994
REGION1,PWRHFOD01,ELCD01,2045,0.1696
REGION1,PWRHFOD01,ELCD01,2046,0.1696
REGION1,PWRHFOE01,CALTAGOIL,2017,17.0294
REGION1,PWRHFOE01,CALTAGOIL,2018,17.0294
REGION1,PWRHFOE01,CALTAGOIL,2019,17.0294
REGION1,PWRHFOE01,CALTAGOIL,2020,17.0294
REGION1,PWRHFOE01,CALTAGOIL,2021,5.913
REGION1,PWRHFOE01,CALTAGOIL,2022,0.2714
REGION1,PWRHFOE01,CALTAGOIL,2023,0.4108
REGION1,PWRHFOE01,CALTAGOIL,2024,2.3652
REGION1,PWRHFOE01,CALTAGOIL,2025,1.7787
REGION1,PWRHFOE01,CALTAGOIL,2026,2.3652
REGION1,PWRHFOE01,CALTAGOIL,2027,2.3652
REGION1,PWRHFOE01,CALTAGOIL,2028,2.3652
REGION1,PWRHFOE01,CALTAGOIL,2029,2.3652
REGION1,PWRHFOE01,CALTAGOIL,2030,0.0281
REGION1,PWRHFOE01,CALTAGOIL,2031,0.0033
REGION1,PWRHFOE01,CALTAGOIL,2032,0.0691
REGION1,PWRHFOE01,CALTAGOIL,2033,0.0659
REGION1,PWRHFOE01,CALTAGOIL,2035,0.0021
REGION1,PWRHFOE01,CALTAGOIL,2036,0.0127
REGION1,PWRHFOE01,CALTAGOIL,2037,0.0433
REGION1,PWRHFOE01,CALTAGOIL,2038,0.0765
REGION1,PWRHFOE01,CALTAGOIL,2039,0.0994
REGION1,PWRHFOE01,CALTAGOIL,2040,0.1531
REGION1,PWRHFOE01,CALTAGOIL,2041,0.166
REGION1,PWRHFOE01,CALTAGOIL,2042,0.1696
REGION1,PWRHFOE01,CALTAGOIL,2043,0.1696
REGION1,PWRHFOE01,CALTAGOIL,2044,0.1696
REGION1,PWRHFOE01,CALTAGOIL,2045,0.1696
REGION1,PWRHFOE01,CALTAGOIL,2046,0.1865
REGION1,PWRHFOE01,ELCE01,2017,17.0294
REGION1,PWRHFOE01,ELCE01,2018,17.0294
REGION1,PWRHFOE01,ELCE01,2019,17.0294
REGION1,PWRHFOE01,ELCE01,2020,17.0294
REGION1,PWRHFOE01,ELCE01,2021,5.913
REGION1,PWRHFOE01,ELCE01,2022,0.2714
REGION1,PWRHFOE01,ELCE01,2023,0.4108
REGION1,PWRHFOE01,ELCE01,2024,2.3652
REGION1,PWRHFOE01,ELCE01,2025,1.7787
REGION1,PWRHFOE01,ELCE01,2026,2.3652
REGION1,PWRHFOE01,ELCE01,2027,2.3652
REGION1,PWRHFOE01,ELCE01,2028,2.3652
REGION1,PWRHFOE01,ELCE01,2029,2.3652
REGION1,PWRHFOE01,ELCE01,2030,0.0281
REGION1,PWRHFOE01,ELCE01,2031,0.0033
REGION1,PWRHFOE01,ELCE01,2032,0.0691
REGION1,PWRHFOE01,ELCE01,2033,0.0659
REGION1,PWRHFOE01,ELCE01,2035,0.0021
REGION1,PWRHFOE01,ELCE01,2036,0.0127
REGION1,PWRHFOE01,ELCE01,2037,0.0433
REGION1,PWRHFOE01,ELCE01,2038,0.0765
REGION1,PWRHFOE01,ELCE01,2039,0.0994
REGION1,PWRHFOE01,ELCE01,2040,0.1531
REGION1,PWRHFOE01,ELCE01,2041,0.166
REGION1,PWRHFOE01,ELCE01,2042,0.1696
REGION1,PWRHFOE01,ELCE01,2043,0.1696
REGION1,PWRHFOE01,ELCE01,2044,0.1696
REGION1,PWRHFOE01,ELCE01,2045,0.1696
REGION1,PWRHFOE01,ELCE01,2046,0.1865
REGION1,PWRHFOG01,CALTAGOIL,2017,10.8326
REGION1,PWRHFOG01,CALTAGOIL,2018,13.1978
REGION1,PWRHFOG01,CALTAGOIL,2019,13.1978
REGION1,PWRHFOG01,CALTAGOIL,2020,13.1978
REGION1,PWRHFOG01,CALTAGOIL,2021,11.2111
REGION1,PWRHFOG01,CALTAGOIL,2022,11.2111
REGION1,PWRHFOG01,CALTAGOIL,2023,11.2111
REGION1,PWRHFOG01,CALTAGOIL,2024,4.7304
REGION1,PWRHFOG01,CALTAGOIL,2025,4.7304
REGION1,PWRHFOG01,CALTAGOIL,2026,4.7304
REGION1,PWRHFOG01,CALTAGOIL,2027,4.7304
REGION1,PWRHFOG01,CALTAGOIL,2028,4.7304
REGION1,PWRHFOG01,CALTAGOIL,2029,4.7304
REGION1,PWRHFOG01,CALTAGOIL,2030,1.0587
REGION1,PWRHFOG01,CALTAGOIL,2031,2.237
REGION1,PWRHFOG01,CALTAGOIL,2032,3.4351
REGION1,PWRHFOG01,CALTAGOIL,2033,4.7304
REGION1,PWRHFOG01,CALTAGOIL,2034,2.7128
REGION1,PWRHFOG01,CALTAGOIL,2035,1.0707
REGION1,PWRHFOG01,CALTAGOIL,2036,1.4518
REGION1,PWRHFOG01,CALTAGOIL,2037,1.999
REGION1,PWRHFOG01,CALTAGOIL,2038,2.104
REGION1,PWRHFOG01,CALTAGOIL,2039,2.2417
REGION1,PWRHFOG01,CALTAGOIL,2040,2.2795
REGION1,PWRHFOG01,CALTAGOIL,2041,2.3819
REGION1,PWRHFOG01,CALTAGOIL,2042,2.05
REGION1,PWRHFOG01,CALTAGOIL,2043,2.0397
REGION1,PWRHFOG01,CALTAGOIL,2044,2.0621
REGION1,PWRHFOG01,CALTAGOIL,2045,2.2656
REGION1,PWRHFOG01,CALTAGOIL,2046,2.3846
REGION1,PWRHFOG01,CALTAGOIL,2047,1.031
REGION1,PWRHFOG01,ELCG01,2017,10.8326
REGION1,PWRHFOG01,ELCG01,2018,13.1978
REGION1,PWRHFOG01,ELCG01,2019,13.1978
REGION1,PWRHFOG01,ELCG01,2020,13.1978
REGION1,PWRHFOG01,ELCG01,2021,11.2111
REGION1,PWRHFOG01,ELCG01,2022,11.2111
REGION1,PWRHFOG01,ELCG01,2023,11.2111
REGION1,PWRHFOG01,ELCG01,2024,4.7304
REGION1,PWRHFOG01,ELCG01,2025,4.7304
REGION1,PWRHFOG01,ELCG01,2026,4.7304
REGION1,PWRHFOG01,ELCG01,2027,4.7304
REGION1,PWRHFOG01,ELCG01,2028,4.7304
REGION1,PWRHFOG01,ELCG01,2029,4.7304
REGION1,PWRHFOG01,ELCG01,2030,1.0587
REGION1,PWRHFOG01,ELCG01,2031,2.237
REGION1,PWRHFOG01,ELCG01,2032,3.4351
REGION1,PWRHFOG01,ELCG01,2033,4.7304
REGION1,PWRHFOG01,ELCG01,2034,2.7128
REGION1,PWRHFOG01,ELCG01,2035,1.0707
REGION1,PWRHFOG01,ELCG01,2036,1.4518
REGION1,PWRHFOG01,ELCG01,2037,1.999
REGION1,PWRHFOG01,ELCG01,2038,2.104
REGION1,PWRHFOG01,ELCG01,2039,2.2417
REGION1,PWRHFOG01,ELCG01,2040,2.2795
REGION1,PWRHFOG01,ELCG01,2041,2.3819
REGION1,PWRHFOG01,ELCG01,2042,2.05
REGION1,PWRHFOG01,ELCG01,2043,2.0397
REGION1,PWRHFOG01,ELCG01,2044,2.0621
REGION1,PWRHFOG01,ELCG01,2045,2.2656
REGION1,PWRHFOG01,ELCG01,2046,2.3846
REGION1,PWRHFOG01,ELCG01,2047,1.031
REGION1,PWRHFOI01,CALTAGOIL,2017,5.0615
REGION1,PWRHFOI01,CALTAGOIL,2018,7.4267
REGION1,PWRHFOI01,CALTAGOIL,2019,9.7919
REGION1,PWRHFOI01,CALTAGOIL,2020,9.7919
REGION1,PWRHFOI01,CALTAGOIL,2021,9.7919
REGION1,PWRHFOI01,CALTAGOIL,2022,9.7919
REGION1,PWRHFOI01,CALTAGOIL,2023,9.7919
REGION1,PWRHFOI01,CALTAGOIL,2024,7.0956
REGION1,PWRHFOI01,CALTAGOIL,2025,6.509
REGION1,PWRHFOI01,CALTAGOIL,2026,6.9184
REGION1,PWRHFOI01,CALTAGOIL,2027,5.2854
REGION1,PWRHFOI01,CALTAGOIL,2028,7.0956
REGION1,PWRHFOI01,CALTAGOIL,2029,7.0956
REGION1,PWRHFOI01,CALTAGOIL,2030,0.1885
REGION1,PWRHFOI01,CALTAGOIL,2031,0.2058
REGION1,PWRHFOI01,CALTAGOIL,2032,0.1588
REGION1,PWRHFOI01,CALTAGOIL,2033,0.2031
REGION1,PWRHFOI01,CALTAGOIL,2034,0.3321
REGION1,PWRHFOI01,CALTAGOIL,2035,0.4103
REGION1,PWRHFOI01,CALTAGOIL,2036,0.5267
REGION1,PWRHFOI01,CALTAGOIL,2037,0.6398
REGION1,PWRHFOI01,CALTAGOIL,2038,0.7916
REGION1,PWRHFOI01,CALTAGOIL,2039,0.9391
REGION1,PWRHFOI01,CALTAGOIL,2040,1.1034
REGION1,PWRHFOI01,CALTAGOIL,2041,1.2736
REGION1,PWRHFOI01,CALTAGOIL,2042,1.4478
REGION1,PWRHFOI01,CALTAGOIL,2043,1.6419
REGION1,PWRHFOI01,CALTAGOIL,2044,1.7997
REGION1,PWRHFOI01,CALTAGOIL,2045,2.0264
REGION1,PWRHFOI01,CALTAGOIL,2046,2.2134
REGION1,PWRHFOI01,CALTAGOIL,2047,1.7585
REGION1,PWRHFOI01,CALTAGOIL,2048,1.0967
REGION1,PWRHFOI01,CALTAGOIL,2049,0.5144
REGION1,PWRHFOI01,CALTAGOIL,2050,0.5296
REGION1,PWRHFOI01,ELCI01,2017,5.0615
REGION1,PWRHFOI01,ELCI01,2018,7.4267
REGION1,PWRHFOI01,ELCI01,2019,9.7919
REGION1,PWRHFOI01,ELCI01,2020,9.7919
REGION1,PWRHFOI01,ELCI01,2021,9.7919
REGION1,PWRHFOI01,ELCI01,2022,9.7919
REGION1,PWRHFOI01,ELCI01,2023,9.7919
REGION1,PWRHFOI01,ELCI01,2024,7.0956
REGION1,PWRHFOI01,ELCI01,2025,6.509
REGION1,PWRHFOI01,ELCI01,2026,6.9184
REGION1,PWRHFOI01,ELCI01,2027,5.2854
REGION1,PWRHFOI01,ELCI01,2028,7.0956
REGION1,PWRHFOI01,ELCI01,2029,7.0956
REGION1,PWRHFOI01,ELCI01,2030,0.1885
REGION1,PWRHFOI01,ELCI01,2031,0.2058
REGION1,PWRHFOI01,ELCI01,2032,0.1588
REGION1,PWRHFOI01,ELCI01,2033,0.2031
REGION1,PWRHFOI01,ELCI01,2034,0.3321
REGION1,PWRHFOI01,ELCI01,2035,0.4103
REGION1,PWRHFOI01,ELCI01,2036,0.5267
REGION1,PWRHFOI01,ELCI01,2037,0.6398
REGION1,PWRHFOI01,ELCI01,2038,0.7916
REGION1,PWRHFOI01,ELCI01,2039,0.9391
REGION1,PWRHFOI01,ELCI01,2040,1.1034
REGION1,PWRHFOI01,ELCI01,2041,1.2736
REGION1,PWRHFOI01,ELCI01,2042,1.4478
REGION1,PWRHFOI01,ELCI01,2043,1.6419
REGION1,PWRHFOI01,ELCI01,2044,1.7997
REGION1,PWRHFOI01,ELCI01,2045,2.0264
REGION1,PWRHFOI01,ELCI01,2046,2.2134
